phi0;phi1;phi2;phi3;phi4;phi5;phi6;phi7;phi8;phi9;phi10;phi11;phi12
299.59;299.0672976698585;298.87366520614705;298.5868381348699;298.1359314510797;297.8989087370622;297.6499152914054;297.19578000148465;296.70010609099296;275.61460714800546;275.4702832946263;295.5041842741673;295.1535185651104
299.83;299.3124631525751;299.1145365076238;298.82820405269297;298.3748377701661;298.13275298556607;297.8797210701029;297.4181437969261;296.920405606767;275.8204552888952;275.67674658487704;295.69890644129697;295.3446571067347
300.07;299.5552058451287;299.3607496046043;299.06915374924426;298.6150472717107;298.37159142247987;298.1132541103602;297.64415150130645;297.14162258017103;276.0256728013493;275.8823298697919;295.89359756918844;295.5377489872089
300.32;299.7966621199545;299.60264565259956;299.31453261445733;298.855648954766;298.61178253810033;298.35168370846344;297.8738439275851;297.36496876734236;276.23122480018486;276.08738989688095;296.0879091050733;295.7317125748707
300.57;300.0421256975714;299.84399463976814;299.55698067759994;299.09878175799753;298.85237871546207;298.59173907990254;298.10781444176286;297.591135505228;276.438181647953;276.29315371688523;296.28175234275943;295.9258658198449
300.83;300.2897170142843;300.0904620184365;299.7985038647186;299.34155176169634;299.09547750263783;298.83229358225583;298.34476435874274;297.8207705881324;276.64733571098327;276.5006242293849;296.4755512523448;296.11985008810024
301.09;300.5431284329032;300.338327532595;300.04418760518377;299.583661157845;299.33825191531054;299.07519630447223;298.58347923277927;298.05365670840365;276.8593558319458;276.7105031544492;296.66993895060233;296.31373332227963
301.36;300.79963012420995;300.59309193756775;300.2917073153419;299.8276643681119;299.58037022930523;299.31798060479787;298.82424465394723;298.28913338590394;277.07434438925935;276.9234451792012;296.86555515487305;296.50789152639686
301.63;301.0624629894485;300.85001745959846;300.54532345986206;300.0735307444735;299.8243481631854;299.56015024031996;299.0659986035163;298.52696061614535;277.2919376638163;277.1393148824788;297.0630268912333;296.70284444757885
301.89;301.328657488933;301.1142914882766;300.80172445637226;300.3235032222771;300.07018921560564;299.8039888250434;299.30795609046345;298.7665330549769;277.5118633283359;277.35765025022556;297.2626688669471;296.8991703078517
302.15;301.59194655377775;301.38095450841683;301.06475063518064;300.57688175680283;300.32010629115314;300.04967556543687;299.5508346422352;299.00716551519315;277.7336600195831;277.5782606258556;297.4644836311715;297.09730369436073
302.4;301.85369293338107;301.64342045856387;301.3308372278549;300.83537195470876;300.5734384076466;300.29926664741515;299.79508820161834;299.24879623832294;277.9567519932719;277.80056809188244;297.6684036956992;297.29744370184665
302.64;302.10992985442726;301.90499129076403;301.5938770380103;301.09788699140654;300.8318594358784;300.5523104763026;300.041955237225;299.4915926664542;278.180900616601;278.0239978397035;297.8741745372876;297.4996441177831
302.87;302.3585510975693;302.15992694363007;301.8556806984158;301.36068007165443;301.09431957207954;300.8103171325419;300.29184669138726;299.73619825346344;278.4061237471385;278.2484559788763;298.0814483505974;297.70379067768073
303.09;302.5984383332267;302.4070077148347;302.1117049080324;301.62294892225333;301.3571081875605;301.072434079427;300.5457116908227;299.9831531147629;278.63281683889943;278.4740084806959;298.2900499271338;297.909641820151
303.32;302.8289977670958;302.64514000582955;302.3602031849984;301.881909141056;301.61938400818656;301.33517093550006;300.80361719183423;300.2331791485673;278.86144484399216;278.70119265979264;298.49999376586413;298.11699215100117
303.56;303.05929480711916;302.8738519552308;302.59997845089384;302.1353262528156;301.8783886890826;301.59748228394733;301.06388832809245;300.486707167797;279.0926069670331;278.9304423121892;298.711615150706;298.32575613394533
303.8;303.29414287117527;303.10453569610644;302.8304438998049;302.3815154318386;302.1318807299303;301.8567417797263;301.3251584383039;300.7432321279283;279.3267732753376;279.1624278600908;298.9253840965503;298.53607761058635
304.05;303.5314073714893;303.34039969407854;303.0610930421175;302.6193736221705;302.3781678400506;302.1106782660257;301.5854440668723;301.0018660436508;279.5638026110356;279.3975331069022;299.14193557439336;298.7482782109022
304.3;303.77464526191096;303.5780058628383;303.2961305025096;302.8534122037268;302.61613906187387;302.3575548442028;301.84262088755;301.26123405397146;279.8031085034321;279.6353908697597;299.36185007928236;298.9628503587171
304.55;304.0210548157505;303.82261767569435;303.5333295393875;303.08798002664156;302.8502303799855;302.5962123210856;302.0947542749883;301.5196282022286;280.04365430295167;279.8753202623743;299.5853144057894;299.1803344831342
304.81;304.2691484130989;304.069465808856;303.77676645147574;303.3239419598351;303.08479181298907;302.8306555116473;302.3402892881433;301.7752397901218;280.28404449815224;280.1161314593114;299.81211147876303;299.40107825648926
305.06;304.5228265253521;304.3178632513321;304.0230739172451;303.5638644013937;303.32073496552874;303.0652078327781;302.58039327705296;302.0263729003536;280.52269718541146;280.35634038987536;300.04154654801334;299.62512152229885
305.31;304.7747794756651;304.57282964292705;304.27114010524315;303.8071698547512;303.56060404497407;303.3010438065533;302.8177789352235;302.27260417888664;280.7580335183659;280.5943230279339;300.27252491753876;299.85210371660867
305.56;305.0258164246929;304.82404743002877;304.52501283711763;304.0529977138081;303.803863416689;303.5406020911173;303.0544058025413;302.5149040705919;280.9892454650317;280.8285199795241;300.5036633863288;300.0812641196313
305.8;305.2763670087395;305.0750402615554;304.7766514242896;304.3030880311995;304.04965683242915;303.7835762536073;303.29246801540336;302.75468261812495;281.21663754348293;281.05844671573635;300.73344635967027;300.31150271363833
306.05;305.5219690037297;305.32548295430854;305.02774660597566;304.55399867671537;304.299689528534;304.0291524150648;303.5329353260117;302.9936983502487;281.44116911510787;281.2847474832071;300.96074410808694;300.54149296095136
306.3;305.76963381527725;305.5699040061247;305.2782927160924;304.80500709602507;304.55058840078186;304.2788416864566;303.77590414551037;303.2333592283656;281.6642392618548;281.5085173177318;301.1851355994914;300.77001559880307
306.56;306.01839391102607;305.818360169684;305.5236845696327;305.0557705675628;304.8015953510697;304.52964734573527;304.02216358175525;303.47449030265216;281.88718873861916;281.7312862100189;301.4068128806996;300.996286458717
306.84;306.2724259108636;306.0671944131409;305.77165505006803;305.30368796577886;305.0523620876481;304.7806387843504;304.27064904057784;303.7179006489202;282.1109853193329;281.95431343843313;301.6265112015144;301.2200534811813
307.13;306.53863780148765;306.3224944646559;306.02035238990874;305.5516334888333;305.3003176953825;305.0314228366771;304.5203615328205;303.96356660076805;282.33645672366646;282.17844126805363;301.84517619137324;301.44160276270463
307.42;306.8160071386769;306.5913684223089;306.27460593320086;305.79997735102864;305.5482633536721;305.27959640698765;304.7705987060836;304.2110310150136;282.5638780017464;282.4044911559442;302.0636874410516;301.6615798936351
307.73;307.09930069385126;306.8708103037812;306.54116260295683;306.05145237141824;305.7966018759683;305.52755962838995;305.019825452289;304.4597277666003;282.7930687934317;282.63250289368904;302.282849308789;301.88075801172374
308.02;307.3951204959156;307.1550435184819;306.8185622204806;306.31091818339604;306.04803483603865;305.7758692296495;305.2684335234495;304.70866007135083;283.02362360937093;282.8622013335987;302.503061045138;302.0999272721786
308.31;307.6882106093978;307.45369000007213;307.1017123323607;306.57988596024643;306.30739292778014;306.02706150077927;305.51689545115573;304.9574482722836;283.2547977602557;283.0931248669951;302.7243356891887;302.3196647584877
308.58;307.97985135271307;307.74542457447484;307.3979026899937;306.85636804012177;306.57623183912136;306.2857903267747;305.76669427018044;305.20609146289337;283.48610126137316;283.3244069226318;302.9463884459693;302.5402401085554
308.85;308.2613418384624;308.0370424266311;307.690343491477;307.1432922630477;306.8526114243996;306.5538501455176;306.0208655973264;305.45524826613206;283.7173622689293;283.55571965722015;303.16860419793807;302.76162075368666
309.1;308.5374428887282;308.31606222637294;307.9820917784122;307.43313936453035;307.13939424413866;306.82958860183345;306.2818373158381;305.7066337466629;283.94891909401775;283.7869583934152;303.39047983339884;302.9834565933205
309.34;308.80130164310435;308.5914512145685;308.2631290017779;307.7239937813505;307.4292002537205;307.11552033263484;306.55003945210706;305.96227977740745;284.1819274129633;284.01865217344385;303.61176937132734;303.20531412460014
309.58;309.0539698159652;308.8524970375056;308.53941321678957;308.00964670163864;307.72004061143974;307.40502778668343;306.82692274577414;306.2235062994962;284.4180202780206;284.2522264744231;303.83272852855765;303.42686205782667
309.81;309.3006961773294;309.1031213875218;308.8028742750719;308.290335750304;308.00576309506505;307.69576542960374;307.10998736090863;306.49169138673085;284.65856699705205;284.48940372123616;304.05432416925345;303.6480890649337
310.04;309.5395772963416;309.3488967903018;309.0555332013982;308.5618967999496;308.2865196419004;307.9818743860779;307.3968090141303;306.7664895974765;284.9048798377725;284.73140118525055;304.2780703401141;303.8695170043952
310.27;309.7742928631759;309.5860959705204;309.30239962016515;308.82344283569654;308.558204002811;308.2630433945879;307.68328170095964;307.0466315604338;285.1572086103778;284.9795720353861;304.50558376390836;304.0922085500701
310.48;310.00679666596676;309.82020563167396;309.5411310261013;309.07721109084196;308.81988599310995;308.53545865128126;307.9671574831505;307.3295871784453;285.414872832053;285.2336910246103;304.7385062164184;304.31752837312655
310.7;310.22874540642863;310.0523176670865;309.7759732186992;309.32301229110794;309.07376037114057;308.7979677570909;308.2454217086006;307.6129517583143;285.6761042102001;285.492881665813;304.97772474331333;304.5469921870802
310.92;310.4497801201711;310.27178695636474;310.00851797510353;309.56300702126174;309.3196698324111;309.0525075352909;308.515971562852;307.89404951399706;285.9388300150991;285.75499169458897;305.2233154707013;304.7817730353414
311.14;310.67032951735865;310.493203573177;310.230059683191;309.7990544916615;309.5597438788825;309.29908205682653;308.7786822084906;308.17045931348815;286.20070710968;286.0179826253187;305.4742914558325;305.0224460609045
311.37;310.8906212282514;310.7135414022918;310.4514961265616;310.0274162958155;309.7958453455131;309.53965703596424;309.0334919270732;308.4407806001559;286.45945185885984;286.27938015155786;305.7290670753213;305.2687349554145
311.61;311.11546646272365;310.9338218621208;310.6720080824457;310.2521087987314;310.0243109382444;309.7761032356375;309.2813317167373;308.7042078565636;286.71341875270383;286.5369827328371;305.9855301518012;305.5196497377537
311.85;311.3474198067103;311.15978072518953;310.8923252336429;310.4745862998763;310.2490540381502;310.0051838213768;309.5235927241084;308.9607073499742;286.961545291826;286.78938426125757;306.24141379554015;305.773588747507
312.1;311.5831473108489;311.39319649084945;311.11738990381696;310.6959191711621;310.4715619208876;310.23026117198305;309.75940004103836;309.21087862736715;287.2034396291593;287.03567017998733;306.49471805440686;306.0285877254706
312.36;311.8255691094945;311.6294879698343;311.34948204813355;310.9192292815708;310.692910549032;310.45296706030894;309.9899535138173;309.45466592233214;287.43932743032497;287.2756736975528;306.74384545913875;306.2826629571759
312.64;312.07623569292826;311.8734053295565;311.5851079462967;311.14719242434836;310.91619435603866;310.67442028018775;310.2166644782011;309.69257151854777;287.66925385467874;287.5097894541574;306.987777842989;306.5340412601326
312.93;312.34066066391364;312.12571846273636;311.8277111364581;311.37921556612145;311.14409474910286;310.8975630204444;310.4408010290797;309.92550172283813;287.89353851000925;287.7379121382366;307.22608158358025;306.78136099082997
313.24;312.61708120861715;312.39309825405593;312.0784852754014;311.6168443919685;311.37606260497364;311.1250967843496;310.66445096835434;310.15452363672324;288.112841334224;287.9605443089669;307.4584793515369;307.0237663453689
313.56;312.9092516799853;312.67172439318404;312.34323312508616;311.8614380699191;311.61361551743033;311.3567229449614;310.8900025920055;310.38115800633705;288.32803850360847;288.17841366454303;307.6850615536637;307.2607168309112
313.9;313.2144751634166;312.96719915816624;312.6196596006914;312.11671014132963;311.8581147789853;311.59381913639777;311.11852856520426;310.607311155523;288.54035618964747;288.39246030931724;307.9062552802735;307.4920158412165
314.24;313.53601003667745;313.27480095213707;312.91211527405665;312.38319056475694;312.11324238742844;311.8377479104705;311.351250878783;310.83451889315916;288.7513761473638;288.6040335825674;308.1228097716881;307.71780673042997
314.56;313.8662056934271;313.59973495826824;313.2173164574087;312.66343359489;312.37957057004184;312.0920125263009;311.58946034815915;311.0641775534364;288.9625803251031;288.81481530720674;308.3358343419592;307.93856310511995
314.88;314.191619234306;313.93121425441996;313.53912287561565;312.95690033789117;312.6596270026028;312.3574110792159;311.83553109451856;311.2976365733132;289.1753314142691;289.02620137447514;308.54679019987196;308.15510507907845
315.2;314.5144936371588;314.2551479854377;313.86906905222384;313.26538244378423;312.95291391385473;312.6363379619117;312.0910655503026;311.53670080496;289.39092204770793;289.2395401814026;308.75720603826824;308.3686022099093
315.51;314.8360198455952;314.57776395315835;314.1939557362192;313.585236973976;313.2611922527699;312.92851827598093;312.35805392510173;311.78308513622335;289.6108958369143;289.45610035125605;308.9685819603207;308.58041981027264
315.81;315.1521398633716;314.8990243024458;314.5169316050487;313.9077577173456;313.58089154668016;313.2355560860998;312.6373773360784;312.03862682016927;289.83682971644174;289.67754389323943;309.1822963610154;308.79199666354833
316.12;315.46069903492315;315.2138902779935;314.8384638585773;314.23051960229117;313.90337445452053;313.5542796742698;312.9302708859947;312.3047381605733;290.07038628640316;289.9054111125427;309.39974925101455;309.00473863701046
316.42;315.7699340048818;315.5209108331113;315.1543864173998;314.5526299849942;314.2261325983939;313.87647288543315;313.2358119122688;312.58275270520505;290.3130010525365;290.14141726403756;309.62226988160216;309.22004840565
316.73;316.0748374543225;315.83068603470986;315.46281791101325;314.8714618396124;314.5482516675493;314.1991874950654;313.5495065507297;312.8730012416778;290.56598249208395;290.38687740591797;309.85120567938327;309.4392886231501
317.03;316.3821313623589;316.13440096490433;315.77238013928735;315.1847832148917;314.8671276035886;314.5213524571249;313.8676177475796;313.1736702679231;290.829988126345;290.64309718196097;310.08776461784186;309.6638136433191
317.34;316.68600417509583;316.4425680052162;316.07702184711866;315.4961128610478;315.1805234653148;314.84048184857437;314.18771383888236;313.48209136999265;291.1041508728968;290.91045506073255;310.33312421053904;309.8948980319479
317.64;316.99275085071116;316.74539319238534;316.384630133753;315.803899000787;315.49188081934255;315.1543195414441;314.50733659315716;313.79570135616586;291.3865535403416;291.18754768091196;310.5881356203343;310.13376345424075
317.95;317.2963331019714;317.0530965596264;316.6882134265564;316.1115909076568;315.79971484892855;315.46586803269446;314.8241267373278;314.11198368371754;291.67497547262946;291.47223661870714;310.8527777728811;310.3814296244385
318.27;317.6029254994985;317.35567341785753;316.99526377546334;316.4171059253865;316.10740866165855;315.7739883021578;315.1383503471119;314.4284917075443;291.9671181413956;291.7622658125127;311.12625337317866;310.6383489506336
318.59;317.9158065266007;317.66324545178287;317.29854966734734;316.7234344159108;316.4129528969457;316.0817149780411;315.44958550400816;314.743984436241;292.260698074157;292.05531844966464;311.40726623320234;310.9042926610355
318.91;318.2320265983682;317.97742166804176;317.6054423617661;317.02815082999496;316.7192708706373;316.3874273942344;315.7591027605968;315.05758491080417;292.5541663353259;292.3491254124801;311.69419427649444;311.1784501636841
319.24;318.55001958729383;318.29414036156373;317.91846416361574;317.334020314421;317.02400876157446;316.6936987031009;316.0667570068224;315.3693706218231;292.84645097384424;292.6424478437734;311.98520173370656;311.4595685480252
319.57;318.8736442799566;318.6124442293198;318.23459691188896;317.64367934974536;317.3298630713752;316.9985547606526;316.37373410857833;315.67932012626727;293.13722411495075;292.9342856548469;312.2787032329034;311.74607720269427
319.89;319.20025921239954;318.937366997624;318.5525566643022;317.9567683873009;317.63947108547603;317.30433214420486;316.6796726576166;315.9879485628499;293.42635816534283;293.2246003963844;312.5733075412496;312.0363974707328
320.22;319.52377151259464;319.26439475271917;318.87637581734265;318.27243810196717;317.9525134426404;317.6136449663458;316.9855322932342;316.29538149385735;293.71412011533147;293.51322609364433;312.8680972591011;312.32905285508156
320.54;319.85032676852705;319.58704941778166;319.2028950194977;318.5924256775005;318.26814792454326;317.9263999220657;317.29308275464473;316.6021151824693;294.00067925286373;293.80061615244676;313.1623708200495;312.62287160779664
320.86;320.17380738256037;319.91455626713883;319.52616220106023;318.91587393997844;318.58807712525777;318.24181250499754;317.6031815560185;316.9092118812139;294.28639493860857;294.0868175322099;313.4558118950678;312.9169382643705
321.18;320.49565546815364;320.23705463535646;319.852997076927;319.23922625937877;318.91147819725234;318.5613936509366;317.9158822090026;317.21764284779374;294.57203533595515;294.37232409969687;313.7481982534289;313.21066393309445
321.5;320.81663673764444;320.5587440771211;320.1761827674354;319.564423760446;319.23483117042304;318.8845003558696;318.231951841588;317.52797145277543;294.85845648229207;294.658022118233;314.03957956122514;313.50365957939835
321.81;321.1371577577839;320.879552579946;320.4981093597363;319.8885553330793;319.5600039364419;319.20783435138037;318.55146712165055;317.840851625581;295.1462984132118;294.94475461126194;314.33035005711594;313.79577529276304
322.1;321.4527440553625;321.2000034654207;320.8190950760892;320.2115186290961;319.88414947143855;319.5328654200303;318.87285220588734;318.15668073494527;295.43618042854746;295.2330742168291;314.62110181888625;314.0871577638988
322.37;321.7563294938764;321.514402991556;321.13963073051036;320.5334341334186;320.2071286212348;319.8570791950756;319.19602251789706;318.47497916647507;295.72855939111764;295.52362893637064;314.9124382627346;314.3781964521519
322.64;322.04416219938975;321.81535021062604;321.4550028129262;320.8546185444292;320.5290583890024;320.180153486244;319.51970375342705;318.7954428782182;296.02330490897396;295.81679333691153;315.20501139052345;314.6693974390523
322.89;322.3236307488563;322.09998348167267;321.7582363256965;321.17272337804644;320.85025279521847;320.50217145205147;319.8430878033939;319.11733660053324;296.3201874896367;296.1122196136119;315.4993845680519;314.96134634341814
323.12;322.58927752876434;322.3781920386765;322.04581767427123;321.4829488595688;321.1683990598859;320.82342932253715;320.1658029609287;319.4398926906935;296.6186821555614;296.4097292140363;315.79576431592744;315.25461665453923
323.37;322.8382047352182;322.64077423045245;322.325511788109;321.7811766780583;321.47873075880676;321.1418153704486;320.4878045692492;319.7625194774647;296.91814104777836;296.70864800538465;316.0942067622082;315.5495818368473
323.64;323.0876351189729;322.88637014821666;322.59080616361047;322.0695846838979;321.7771208898691;321.4527677450086;320.8080358466727;320.0848684071467;297.21797979006374;297.0083394410312;316.39446082852953;315.8464423831656
323.91;323.3467133646277;323.13673599348107;322.8395242225519;322.3457462703711;322.0656627556255;321.7521259342615;321.1237237818277;320.40627615804715;297.5177832558086;297.3082416070083;316.69610160659056;316.145152646886
324.2;323.6109142910546;323.39793972812;323.08962889906906;322.6073673047056;322.3419903611695;322.04150131598635;321.431415984526;320.7251417686163;297.8170050907193;297.6080025768198;316.9986426077999;316.44546025594923
324.5;323.88721587585144;323.66287185350967;323.3490734692672;322.8628865650937;322.60380861006047;322.3188343953221;321.7301394989887;321.03904142013175;298.11448590639014;297.90699228420385;317.30166604157955;316.74698522760787
324.81;324.1746328375423;323.94194714700245;323.6131358350921;323.1204855935395;322.85941233964303;322.5818482315053;322.0183893540672;321.3461961218459;298.4083542734356;298.2038234381648;317.60470781290843;317.04932697107256
325.13;324.4726420257624;324.2313991533503;323.88983162861143;323.3815091268724;323.11698461120756;322.8380229908081;322.2942825897243;321.64494866949985;298.6968798798623;298.4964161608438;317.90699994946624;317.3520502810879
325.46;324.7809656657737;324.53149596323493;324.1772618169129;323.6508363783082;323.3779618632524;323.0954875687753;322.5605208275431;321.93354152293296;298.9784554133729;298.7831906477731;318.2073193853978;317.65453856993145
325.79;325.0994562688033;324.841826631852;324.4753510086708;323.9297552063755;323.6471771415163;323.3561941308823;322.8224631113856;322.2121989916485;299.25145587057926;299.0625277430061;318.5043832805803;317.9558446747978
326.12;325.42334517733366;325.16230794351844;324.78374144321054;324.2188311715834;323.9259658453525;323.6247537195499;323.08380033373805;322.48342748930946;299.5154488407606;299.3327999255066;318.79684203458766;318.2548384641132
326.47;325.7501003992582;325.4870281739891;325.1023063903651;324.5181406262007;324.2149038587795;323.9027541582386;323.3486739313107;322.75025986461105;299.7717992305474;299.5940893459394;319.0832759867395;318.5502701796758
326.81;326.0877582265643;325.8142798551814;325.4260510285454;324.82765232223426;324.5140742327679;324.19084931196363;323.6199749840438;323.0162216720331;300.0228187060211;299.84831320864254;319.36287605331825;318.8407974539663
327.16;326.42651461392256;326.1544763799693;325.75274685488125;325.14470513473447;324.823447252069;324.48916621915754;323.8994991370742;323.2845564773712;300.27144794112337;300.0979530173924;319.6359058815172;319.1253685982672
327.5;326.770544644733;326.4928814294522;326.0908035630844;325.46686715724024;325.14039707883666;324.79768724415646;324.1882250153071;323.5578643261281;300.52067693808715;300.3461471443964;319.9034736546418;319.4036488784454
327.84;327.11268445162057;326.83828373831597;326.4291534016129;325.79745074675645;325.4624892059973;325.11398753960503;324.48664343244616;323.8380246324299;300.7731236926966;300.59582171037067;320.1674513852015;319.6760900562464
328.18;327.45382061502255;327.1796276208084;326.77343791697575;326.13214916985424;325.7929589253286;325.4356333428165;324.79381757154465;324.12629965465936;301.03084025559946;300.84946204619797;320.43007258864327;319.9439180342932
328.51;327.79442387846825;327.5207131087801;327.1152478801682;326.47192664389496;326.127600641671;325.76542308294864;325.10807764787364;324.42297428438616;301.29530752274337;301.108933651314;320.6936206446066;320.2089079381318
328.84;328.1300538443962;327.8611987280782;327.45644819509494;326.81278100262;326.4673092453977;326.09969090148275;325.42994170271265;324.7274646681584;301.56721553037636;301.3755518284977;320.96017312948885;320.47311192908245
329.17;328.4630431614599;328.1956441022419;327.7970470913145;327.15381866118435;326.8081482395921;326.43898023323214;325.757879163504;325.03967668351584;301.8464523505461;301.64973740201856;321.23147446542185;320.73859602154715
329.51;328.79463038536534;328.5282781976459;328.1324677786145;327.49462384793026;327.1491832340749;326.77969980899445;326.0913749791901;325.35887778573283;302.1329219213583;301.93114906449546;321.5087240331682;321.00725093854385
329.84;329.13016349241167;328.85961002536453;328.4655435397275;327.83257613630724;327.4899915025337;327.1207104970167;326.4284078525406;325.68443209393604;302.426147559975;302.21979634584085;321.792495796354;321.28059057083385
330.18;329.4631013807614;329.19616808219854;328.79715177519;328.16794466795477;327.8279820894942;327.4615343641157;326.7673884317568;326.0150879866492;302.7255779907948;302.51499322161607;322.0830987635446;321.55961647992234
330.52;329.7993516438833;329.528222789348;329.13292530151256;328.50132086160306;328.163385782803;327.799743286284;327.10727156247873;326.3494437400303;303.0302634130966;302.81624643308015;322.38038049628267;321.84495273514625
330.86;330.1373606633734;329.86549660598007;329.4655694293479;328.83596724694604;328.49678916514404;328.135363153143;327.446334930067;326.68625610556296;303.33902391074315;303.12240961282583;322.6840099196267;322.13680015211787
331.2;330.4763035216272;330.2036849865539;329.8021094554354;329.16955276539966;328.8314188818644;328.46893733984643;327.78371221443564;327.02406891645364;303.6506949789906;303.4322884001242;322.99331749601043;322.4350696270702
331.53;330.815742215946;330.542811908203;330.14003657720997;329.5047036865606;329.1650184029768;328.8034857164401;328.11922734175545;327.36168816000117;303.96398871122557;303.74473114489143;323.30744652993496;322.73935567722634
331.87;331.1507538359713;330.88232666300405;330.47897333449987;329.841325537059;329.50014851992256;329.1371583572401;328.45426910713775;327.6983722407808;304.27773263159986;304.0583912745083;323.62545839967817;323.04900687576776
332.2;331.4881051788445;331.21623969217825;330.81839647858425;330.1791739071022;329.8367503663311;329.47217615971584;328.78864049136865;328.03432640360614;304.5910682753893;304.3721712714587;323.9462902995732;323.36321525358056
332.52;331.8220084874921;331.5544298507123;331.15318284296484;330.51785664816526;330.17458202054013;329.8086559382227;329.1233283892411;328.3695771092784;304.9038196769922;304.68531559652615;324.26890870945124;323.6810339369308
332.85;332.149390663213;331.88728733366304;331.4908335112491;330.8544749509654;330.5132533485611;330.1463834156304;329.45889366746184;328.7045776781507;305.2159413255364;304.9978978227484;324.5924167419035;324.00146882341994
333.15;332.4780006891195;332.2133337460259;331.82445069841117;331.19164023753547;330.8498991823508;330.4849820096435;329.79551764961593;329.0398292289556;305.52769151424775;305.30982116701455;324.91632556506835;324.32357879995186
333.44;332.7931916227292;332.5425691945602;332.15169705383863;331.5269256154686;331.187057503079;330.8217783249558;330.1331084850343;329.3756907492491;305.8394636564793;305.6214968026398;325.2403083241616;324.6466692798896
333.71;333.09656713665856;332.85433380931147;332.4806172376157;331.8579516347696;331.5223679971032;331.1589087492093;330.4703102898923;329.7123208540425;306.1516124306727;305.9333104963269;325.56433356048655;324.97024611743825
333.96;333.38428837948265;333.15566270685673;332.7951009539937;332.1878619078825;331.8534514710461;331.49435948875293;330.80747714379515;330.04920504775356;306.46435777284296;306.2456035412938;325.8885379209549;325.2940673652214
334.19;333.65431705395116;333.4400642078286;333.09851484733434;332.5095986452768;332.18337747673723;331.82577950825294;331.1438037157142;330.3862148682165;306.7774653641066;306.5585436225377;326.2131116184908;325.61809743752895
334.4;333.9055708947664;333.7065864681018;333.3859297503646;332.8216272914287;332.5052240319056;332.15582064404043;331.4777278325882;330.72292102265993;307.09077558416175;306.87172333617104;326.53818088942774;325.94242382547463
334.64;334.13747525651075;333.9541154046532;333.65576342623825;333.1206147053711;332.8173843358412;332.4782986812278;331.80975067812034;331.05839071596137;307.4039729610151;307.1850897464911;326.8635886964627;326.26715513915974
334.9;334.37317675277393;334.1822079739929;333.9068275910809;333.4041554371063;333.11654839773377;332.7912540793029;332.1370999828434;331.3923284769209;307.7163829804161;307.4982143450462;327.1891488403889;326.59225519135845
335.18;334.62027508822143;334.4197657543606;334.1385610832372;333.6704889343253;333.4002986377277;333.0914809144138;332.45740142367106;331.72333803510867;308.02759111252686;307.8103166984225;327.5145106351532;326.9176060273079
335.48;334.88280544301745;334.6691916165305;334.375195732957;333.9184901243353;333.66686569280006;333.376500856182;332.7678734907014;332.04958843002527;308.3366078670792;308.1211398185996;327.8390876068552;327.2429628366156
335.8;335.1629103581777;334.9349189610735;334.62259422975495;334.1604689190268;333.9151158503492;333.6444899078994;333.06588312351676;332.36882623477027;308.6419798168966;308.42937883239676;328.16240965773204;327.5678945772074
336.14;335.4617274488321;335.2185314478094;334.88541651182857;334.4053192637027;334.15717874377634;333.89426116302775;333.34919341342163;332.67862929643536;308.94183580482485;308.7335163518896;328.48370532662216;327.89194891879316
336.48;335.77986074924326;335.52105787420237;335.1657338190674;334.6596917768558;334.4019917088378;334.1369180699911;333.61608157707053;332.9766577928737;309.234056579368;309.0315289026164;328.8019875505637;328.2144995813415
336.82;336.10825028853264;335.84299864870974;335.46474017265314;334.92781076012636;334.65623602881726;334.3815648872062;333.8711050952614;333.26084614140564;309.5164859569319;309.32125599574715;329.11596264064343;328.5347236316513
337.16;336.44208553571445;336.1729614373783;335.78304591639363;335.21229496532317;334.9241689533847;334.6350696146788;334.121047742918;333.5320723431193;309.7871207241354;309.6005433013309;329.4240959500497;328.8515415401166
337.49;336.7788122653202;336.5077414147771;336.11116110153597;335.5146990186166;335.20843120654234;334.90189068893244;334.3727345351173;333.79383918747425;310.04579165419426;309.86745267006506;329.7247089165339;329.16362570486
337.83;337.1123839259396;336.8449430766846;336.4448847311425;335.83072573950494;335.5105919789911;335.1848089085903;334.6318317102433;334.05112600864896;310.2945583469792;310.1225764945832;330.016096097847;329.46945722485
338.17;337.4489707002029;337.1776291572795;336.7815351362964;336.15612890894255;335.8264327580421;335.4854868319889;334.9025926736524;334.3092174315798;310.5371527151511;310.3686060889831;330.2975265631957;329.7674155204039
338.5;337.78715839546294;337.5151675500465;337.11484954937856;336.48749126191296;336.151707696191;335.80015914725305;335.1880022427061;334.5729397613898;310.7780759647238;310.60972140141786;330.56966251240317;330.0563649357621
338.84;338.1215057782831;337.85351365002106;337.45171845516944;336.8198878854158;336.48298841716195;336.12461703740183;335.4877400867404;334.8463008641971;311.02182101406936;310.8505619572583;330.83457992606424;330.33614977837567
339.17;338.45850443418857;338.1868855003953;337.7898304246932;337.1546540823532;336.81537007645454;336.4553719846715;335.79958190815654;335.13138496310523;311.27238282846537;311.09555755241854;331.09536906213737;330.6078307813087
339.5;338.7922204782622;338.52476895668406;338.1239535684621;337.4911929880169;337.1501042968335;336.7876282880196;336.12068439383245;335.428361383128;311.53241872259383;311.34851593342995;331.3556388978778;330.8735749176094
339.83;339.1241935690591;338.8574683132366;338.4612410275051;337.8264519375326;337.48661900173664;337.1221715578031;336.4472482591595;335.7360604989966;311.80296009736793;311.6115990901505;331.61904403836974;331.13633515842656
