v0;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12
103.04555653507805;103.0171897991956;103.02546009086741;103.04064929397765;103.02189831251178;103.023418249698;104.0432052681903;96.042404328665;96.0288240099109;103.01408400440326;103.04074921820674;104.03181094348504;103.0
103.04552281333088;103.01717394621623;103.02541878382377;103.04053656727879;103.02183108971496;103.02340928881132;104.04387388807619;96.04308609951276;96.02892307547164;103.01405037347779;103.03990243723092;104.03128863755266;103.0
103.04549607763067;103.01716199674539;103.02539251748;103.04044881651382;103.02177046170394;103.02334227490294;104.0442066326866;96.04376706714322;96.0292607677214;103.01413397079988;103.03938351573215;104.03070154617377;103.0
103.04547305705336;103.01715237179623;103.02537349023798;103.04038546506871;103.02172315530021;103.02327729583473;104.04431390460411;96.04429570380016;96.02968149352999;103.01433361619176;103.03922359114499;104.03022033602974;103.0
103.04697468636823;103.01714392236845;103.02535850173385;103.04033967448109;103.02168895516014;103.02322561692986;104.04430804864803;96.04463778298636;96.03006351908826;103.01454125239212;103.03944380668669;104.02993547400474;103.0
103.04623954176068;103.01785024179057;103.02534561550799;103.0403055367994;103.0216642351175;103.02318789347657;104.04425688077473;96.04482510168944;96.03034908788737;103.01471844646319;103.03991878827442;104.02989683044461;103.0
103.04584056690643;103.01733321993238;103.02622227650154;103.04027864534338;103.02164581630645;103.02316059828809;104.04419560801828;96.04490598615102;96.03053215158906;103.01484144001668;103.04052375095593;104.03007533138323;103.0
103.04409926997803;103.01727218157636;103.0257179601662;103.04100399142683;103.02163132128797;103.0231403233242;104.04413890262803;96.04492319507327;96.03063207988666;103.01491623801593;103.04115287608735;104.03040624370837;103.0
103.04316752148455;103.01647040462285;103.02556212666977;103.04092034183563;103.02201544318035;103.02312446042909;104.0440910722303;96.04490710873863;96.03067464986363;103.01495377108242;103.04174737159993;104.03081644551517;103.0
103.04266542203435;103.0162289381773;103.02453997998172;103.04074984600744;103.02197627133924;103.02350222246653;104.04405188274522;96.04487654611304;96.03068237480207;103.0149673206891;103.04227730283287;104.0312484119276;103.0
103.04087241408483;103.01605233937762;103.02407764361729;103.0398092591253;103.02188541102728;103.02349267321192;104.04438407884035;96.04484185198186;96.03067148784514;103.01496687928841;103.04272453286802;104.03166362378117;103.0
103.03991433032061;103.0152544869571;103.02378469593599;103.03897801867383;103.02138583404958;103.0234022926188;104.04454464514804;96.04497280849912;96.03065226036082;103.0149594729405;103.04307667880538;104.03203707577941;103.0
103.03788154503911;103.01499971542339;103.02274571278897;103.03834075767388;103.0209387144888;103.02290243581635;104.04454229486431;96.04511814213693;96.0307037572355;103.0149492445837;103.04332471067204;104.03235228401002;103.0
103.03527990702067;103.01410846808751;103.02226415373681;103.03716664832088;103.02059507581754;103.0224227937467;104.04407507595393;96.04519778674508;96.03078635990666;103.01498957830718;103.04347038906253;104.03259802420249;103.0
103.03237775545954;103.01310564341838;103.02107910348975;103.0362094762624;103.01996838146145;103.02204680541223;104.04338955664555;96.04503073250169;96.03085063080869;103.0150298551774;103.0435885417587;104.03276991868034;103.0
103.02931736723237;103.01198908665783;103.01964378985609;103.03476207058917;103.01945283456222;103.02139953225767;104.04268931145342;96.04462796293853;96.03079882713348;103.01505736562801;103.04366880837881;104.03289686686578;103.0
103.0261741152995;103.010826052098;103.01802733926614;103.03287360977536;103.01867903310882;103.0208410228176;104.04172863800667;96.04408763795699;96.03060167564773;103.01500938008418;103.0437016610303;104.03298773464537;103.0
103.02298786654804;103.0096354886497;103.01632437032312;103.03062539849832;103.01766808209018;103.02003455149094;104.04071786459922;96.04335315911605;96.03029258368389;103.01489247054232;103.0436151553408;104.03304262074933;103.0
103.02281022014175;103.00843147308562;103.01457344690428;103.02813529368744;103.01646334274956;103.01897500324333;104.03945036564754;96.04248820940242;96.02985806514322;103.01472711825393;103.04338385715057;104.03303187020299;103.0
103.024228705211;103.00864182069228;103.0127981907731;103.02549114375087;103.01512784140253;103.0177047653344;104.03781596881171;96.04143471690907;96.02932171743574;103.01449509864494;103.04301982665474;104.03293149721542;103.0
103.02800815272195;103.00925580586397;103.01277856159822;103.02275411635225;103.01370896830106;103.01628928585843;104.0357979912777;96.04011061602706;96.02866597148963;103.01422072007676;103.04250480996265;104.03273557263978;103.0
103.03001009157983;103.01087866288216;103.01353925494446;103.02145111100809;103.01223976762968;103.01478036234256;104.03344893952595;96.03846279428257;96.02784820701298;103.01388126190889;103.04185985029423;104.03243386482175;103.0
103.0325821914928;103.01142177025744;103.01567865297882;103.02147888593964;103.01152969033963;103.01321458669143;104.03084388741959;96.03648550427552;96.02682992086878;103.01345676420988;103.04105965922903;104.03203040801307;103.0
103.03696894857302;103.0124956468147;103.0166933049837;103.02329260523298;103.01153488665022;103.01239338976538;104.02805524392797;96.03420950428139;96.02559510435242;103.01292895153246;103.04005523291305;104.0315165977044;103.0
103.03777718794989;103.0142911551606;103.01819001286964;103.02499919206805;103.0124959318737;103.01233524934898;104.02586700627617;96.0316846173948;96.02415183723234;103.0122945189543;103.03878851664396;104.03086829181399;103.0
103.03819979908386;103.01423232299348;103.02066084057229;103.02706116101008;103.01341302965369;103.01327894513025;104.02469634621028;96.02929299101211;96.02252509138185;103.01156052634332;103.03721894175789;104.03005054635183;103.0
103.03690589021197;103.01444487670805;103.02097915570629;103.03011011790412;103.0145178328946;103.01425646874438;104.02497868591088;96.0274354448762;96.02089346500853;103.01074135939288;103.03532839942191;104.02903072385281;103.0
103.03772507715179;103.01378619316091;103.02129401630971;103.03181120723428;103.01614809583515;103.01542179093097;104.02603392426005;96.02653142846448;96.01949753820311;103.00995544662106;103.03312475983702;104.02778650775362;103.0
103.03664270574633;103.01433103288426;103.02052447307835;103.03287579711048;103.01707125264832;103.01712000724584;104.02765859306822;96.02650642023333;96.01860783223587;103.00931968571042;103.0307652484212;104.0263109994976;103.0
103.03455254598785;103.01369052244299;103.02108034805968;103.03272840325457;103.01764768822012;103.01816163819164;104.03007056215121;96.02722706899624;96.01828576470679;103.00897252496704;103.02849502922626;104.02466596491529;103.0
103.0349485392189;103.01286643493296;103.0203716011316;103.03312703773612;103.01757732083307;103.01881060379102;104.03227221992901;96.02871783348947;96.0184935316232;103.0088972265359;103.02663951014756;104.02298069400007;103.0
103.03364403306156;103.01325313797227;103.0192341087208;103.03271780598789;103.01778758915079;103.01879117174515;104.03400052167262;96.03054127174707;96.01922879891973;103.00907461425223;103.02536960654975;104.02144830515995;103.0
103.03445607946777;103.0125470067253;103.01953495261644;103.03156797657708;103.01757358142461;103.01899712925692;104.0348642062026;96.03233547443942;96.02029631103339;103.00951131208514;103.02476165556403;104.0202271723848;103.0
103.03337336226487;103.01310007614238;103.0187041676792;103.03128078911656;103.01696148946476;103.01880185130607;104.035496854393;96.0337225045292;96.0214669532754;103.01006822234626;103.02488439746631;104.0194208325743;103.0
103.03279424849862;103.01245738947735;103.01926056990754;103.03044650010506;103.0168011213465;103.01818290731711;104.03563758455125;96.03477891276908;96.02249264732698;103.01064534883773;103.02560740460507;104.01910475146425;103.0
103.03248244184826;103.01234252269104;103.01854920630078;103.03052272051279;103.01635693373707;103.01797700513532;104.03513238803048;96.03542926265128;96.02332071336482;103.01111263292002;103.02673204246128;104.01925942117586;103.0
103.03080546616034;103.01222429777128;103.01829359521547;103.02995976390015;103.01639136355693;103.0175229004399;104.03468269849628;96.03556202353256;96.02389920687807;103.01148929871607;103.02797119888402;104.01979398499869;103.0
103.02689848988776;103.01146661740216;103.0181060184926;103.0294800096946;103.01609354950527;103.01752188701059;104.03402994883237;96.03543242236681;96.02416039651557;103.01173082622985;103.02918153277123;104.02054861079468;103.0
103.02180999656056;103.00981900065509;103.01713371949448;103.02909662784198;103.01583536526229;103.01722798086153;104.03369597910122;96.03506529648017;96.02419406667697;103.01180911721643;103.03021861549718;104.02139143386225;103.0
103.0176019188608;103.00783427881318;103.01492997971755;103.02809802048594;103.01562877397774;103.01695061073293;104.03325160860994;96.03471039739938;96.02404263789406;103.01179891339623;103.03096174319593;104.02220285924655;103.0
103.01386168655611;103.00634470313578;103.01211176360842;103.02577372564089;103.01509690476541;103.016725416867;104.0327663281264;96.0343123699654;96.02383195624809;103.01169764384056;103.03143811440174;104.02287866530294;103.0
103.00886468165137;103.00495379016566;103.00981215474768;103.02230916749825;103.0138582760479;103.01618331849858;104.03230881458823;96.03387189278624;96.02358139563763;103.01159422574489;103.03166343353412;104.02338267473276;103.0
103.00922269919708;103.00294935617003;103.00771745473325;103.01874521574707;103.01200601875183;103.01491950810754;104.0315700506266;96.03342039538742;96.0232980284678;103.01146390629168;103.03176292262938;104.02370491594341;103.0
103.01242295729845;103.00360622700848;103.00489200934761;103.01530701223668;103.01009287298567;103.01299468674041;104.03001502480203;96.03283560971848;96.0229982974466;103.01132227432562;103.03177409051882;104.02389254404508;103.0
103.01562611381382;103.00494699398953;103.00526138008271;103.01131289928959;103.0082455369987;103.01095887104054;104.02742738456483;96.03180772793304;96.02263359846597;103.01117409331611;103.03173648954068;104.02398248993327;103.0
103.02183986697915;103.00612228528819;103.00698780883613;103.00974623163535;103.00610454215702;103.00897943302635;104.0242094823003;96.03006687749723;96.02204923049881;103.01098339864906;103.03166627637316;104.02400787738037;103.0
103.02663993906256;103.00874997625621;103.00872346847454;103.01046266089207;103.0052457587603;103.00671461353228;104.0207226008011;96.02764511748872;96.0210711672442;103.01065772473066;103.03150375884502;104.02399044095849;103.0
103.03219231306363;103.01036033060501;103.01226736867295;103.01226017175702;103.0056138339508;103.00569283744774;104.01683249635134;96.02472361161323;96.0196528443361;103.0101154400397;103.03107422879432;104.02391542586348;103.0
103.03513356170785;103.01257168017531;103.01483228553177;103.01608775800143;103.00657115559336;103.00597725043393;104.01389526415862;96.02134228066097;96.01785852165838;103.00935918827892;103.03015498983783;104.02370400465198;103.0
103.0336819009174;103.0134118022359;103.01798969714913;103.0200458923543;103.0086119859864;103.00694365777976;104.01266158599873;96.0181363764105;96.01572840413506;103.00843266947264;103.0286134876368;104.02322840068592;103.0
103.03290699201452;103.01252607204987;103.01953515739405;103.02456408462261;103.01073651437788;103.00903160601443;104.01293276525723;96.01579802474427;96.01355891108436;103.00734512734256;103.02643414907136;104.02237578566417;103.0
103.03098888392597;103.01237864937724;103.01867815663253;103.02798882968293;103.01315890439645;103.01128855260306;104.01501715273663;96.01462178304176;96.01176127398728;103.00629942056733;103.02363351010082;104.021088420109;103.0
103.02846523109048;103.01151499762176;103.01835896986846;103.02887731391523;103.01500593924806;103.0138523936734;104.01818438606365;96.01491067534266;96.01061013654873;103.005495184922;103.02050755682798;104.01934687471206;103.0
103.02712286978756;103.01054201718343;103.01723398520402;103.02902626339437;103.01550145391374;103.01587223039859;104.02219029893918;96.0165029147769;96.0103361803819;103.00503813117653;103.0175105155187;104.01726449223472;103.0
103.02490629546035;103.01014973942294;103.01584531866044;103.0281493444043;103.0155870158616;103.01651672417859;104.0261171731726;96.01919831429241;96.01094813628245;103.00504372160106;103.01506378079596;104.01508030935089;103.0
103.02372754554894;103.00920581575403;103.01513728028995;103.02656830685781;103.01512353830232;103.01665079204557;104.02872170006833;96.0224708290888;96.01236009392713;103.00546833934176;103.01357578912976;104.01307696842973;103.0
103.02159912114114;103.00888319083751;103.01385082856162;103.02522922380817;103.01427963199767;103.01620384665294;104.03017562086318;96.02546613194212;96.01430821892367;103.00627080823158;103.01322617034766;104.01155159326781;103.0
103.0189674359587;103.00796361876267;103.01324563136197;103.02351701147;103.01355882229825;103.01533680518722;104.03050081908654;96.02778723354889;96.0163205507791;103.0072847482456;103.01406861915042;104.0107134621614;103.0
103.01756932272735;103.00695360678783;103.01200577272292;103.02220282655934;103.01264196501747;103.01455884966292;104.02985850248874;96.0292234945655;96.01805564615313;103.00825245448188;103.01591668499884;104.01067993283058;103.0
103.01682602004865;103.0065442225704;103.0105528401757;103.02054154365528;103.01193336922474;103.0135943342675;104.02880559851035;96.02973081460404;96.01930051990982;103.00904661236817;103.01831496210706;104.01142744625858;103.0
103.01343126220043;103.0062954560447;103.00981332662961;103.0185377807161;103.01104366007337;103.01282091953951;104.02736931172511;96.0295365319646;96.01996112443175;103.00957341094112;103.02082579979366;104.01275733827146;103.0
103.01312805849297;103.00476392450216;103.00938667133482;103.01697349020792;103.00997006426483;103.01188353904392;104.02591556216771;96.02877923608055;96.0201056478149;103.00980760694459;103.02306527132801;104.01439861049383;103.0
103.01146722017616;103.00499529508761;103.00741383771707;103.01587907945976;103.0091268518112;103.01075210256384;104.02430006477218;96.02770135410677;96.01981953341985;103.00980764433031;103.02476702836447;104.0160695225608;103.0
103.00908608731109;103.00415988394467;103.00738902251788;103.01370423467073;103.00853568760188;103.00983301333773;104.02242116059818;96.0263722954197;96.01924040935056;103.00960798483034;103.02584657071051;104.01753197248895;103.0
103.00782177672603;103.00324685648015;103.00634584706177;103.01266100224656;103.0073754491998;103.00917895590776;104.0206057968415;96.02478464879158;96.01844723104973;103.00928982722583;103.02629369263113;104.01864277009207;103.0
103.00565157914858;103.00287658217947;103.00504473459252;103.01129264808627;103.00680715047503;103.0079838671934;104.0190698846866;96.0230821156978;96.01746429944504;103.00887331335876;103.02620465672845;104.01933257015124;103.0
103.00599804868115;103.00194902397199;103.00437792065412;103.00955438495099;103.00607452694227;103.00733110329703;104.01717227263319;96.02144211660847;96.01636398368015;103.00836672984263;103.02565890221548;104.01960956795553;103.0
103.00618182876481;103.00233780230029;103.00311837964432;103.0081760479982;103.00514370898718;103.00655800094113;104.01559559043814;96.01967332739186;96.01525043919654;103.00781700753508;103.02471231469953;104.01951028575247;103.0
103.00777776892959;103.00232915831808;103.00340239142008;103.00646808760597;103.00440093553323;103.0055800881157;104.01407049682602;96.0179780949169;96.01407502490221;103.00727662344285;103.02346382593392;104.0190744071245;103.0
103.00862473177239;103.00307980990821;103.00343665121176;103.00590415608366;103.00348603705393;103.00477191919943;104.01238083686528;96.01634703783445;96.01291068224528;103.00668904756338;103.02204089409365;104.01836082033527;103.0
103.00907401948214;103.00329393997424;103.00437587241868;103.00566786572747;103.00317497818776;103.00380701108192;104.01076541039949;96.01467723033291;96.01177873428004;103.00612951162945;103.02044268488453;104.0174489216017;103.0
103.01081035703596;103.00345243264962;103.00479110109556;103.00634717596101;103.00304561208246;103.00342577150208;104.0090417815192;96.01301945753742;96.01064088478738;103.00558051028985;103.01876607173536;104.01637447865032;103.0
103.01173153528941;103.00422815875382;103.00505407053238;103.00701598348336;103.0034038002821;103.00326876288075;104.00780690953376;96.01131945677736;96.00950632177609;103.0050228559885;103.0170487128667;104.01519374523096;103.0
103.01072202481463;103.0044709838681;103.00606073540203;103.00755171831125;103.00376296150145;103.00361005103365;104.0070304167649;96.0098169369784;96.00835413818474;103.00447121994331;103.01528819691347;104.01394785041296;103.0
103.01018568052125;103.00393826471958;103.00652234650438;103.00865075509414;103.00405162907614;103.0039906962848;104.00695222801178;96.00863130868927;96.00728357034784;103.00390469736512;103.01350415462137;104.01265450533309;103.0
103.00840293920115;103.00381665455484;103.00593280788134;103.00955592626019;103.00463780901632;103.00430482553574;104.00726707381803;96.00793735212947;96.00638237821713;103.00340153558595;103.01168604155764;104.0113298679623;103.0
103.00745629628463;103.00301016766977;103.00568809695596;103.00948532939694;103.00512526135574;103.00490735392337;104.00772050562794;96.00769417087328;96.00575892099383;103.00298928929632;103.00993230210125;104.00997693531842;103.0
103.00695353088076;103.00276289995709;103.00464605878555;103.00924619766076;103.00509439272649;103.00543470093578;104.00851344182328;96.00776403966418;96.00543289914947;103.00273171055329;103.00834084448431;104.00863770194991;103.0
103.006686425238;103.00258740811947;103.00417331914323;103.00825682505939;103.00496727819502;103.0054448803167;104.0094095722896;96.0081612743693;96.00534998722156;103.0026151002696;103.00705601219678;104.0073716782182;103.0
103.00804163287675;103.00250493826904;103.00388008938418;103.00739386358383;103.00444136846345;103.00532025372075;104.00987637387529;96.00878701444233;96.00549755953854;103.00260744638472;103.00614448649371;104.00626550639515;103.0
103.00876077578661;103.00316068821778;103.00373102610493;103.00674139684187;103.0039770886466;103.00479178938558;104.00999843896079;96.00934562928853;96.00582726401014;103.0027137200054;103.00560154918786;104.00538611730211;103.0
103.01063916617235;103.0033380186123;103.00452313853032;103.00630921027539;103.00362516287319;103.00429301221982;104.00956820606596;96.00971112425506;96.00619080204125;103.00289803976631;103.0054365429677;104.00476200921766;103.0
103.01313259222171;103.00417577635704;103.00486927364163;103.00677262992676;103.00339145596746;103.00390737062321;104.00888380103525;96.00971968290355;96.00648033240562;103.00307236829076;103.00561246631786;104.00441000277016;103.0
103.01445533354968;103.0051408931117;103.00596628480295;103.0072817920613;103.00363385853362;103.00364708077265;104.00817513279374;96.00941506687813;96.00658534608446;103.00319935468491;103.00599598202318;104.00432248023955;103.0
103.01515650193869;103.00552586309884;103.00734073422726;103.00844436635228;103.00390688130561;103.00386617726853;104.00757090770574;96.0089255146477;96.00648666359527;103.00321796465451;103.00646294956802;104.00444094808898;103.0
103.01403142546958;103.00576082076526;103.00803745825877;103.01014762533254;103.00452651590649;103.00415242305601;104.00746675339035;96.00838044213975;96.00623457889441;103.00314109079783;103.00686038439883;104.00468756413353;103.0
103.01193739447714;103.00517582248644;103.0084401592191;103.01153473016686;103.00543727251349;103.0047858090271;104.00768037315878;96.00803057105088;96.00590419418232;103.00299827818046;103.00711059689577;104.00496377880783;103.0
103.0108253115146;103.00433637106872;103.00777624355264;103.01252574780057;103.00618442294122;103.00573316458446;104.00837968489016;96.00793277437329;96.00563319892242;103.00282921441655;103.00718863022723;104.00519269713129;103.0
103.00873877567312;103.00401954530292;103.00662675970526;103.01243288706358;103.00671951821909;103.00654330002128;104.00961947364355;96.00819454910373;96.00549500153457;103.00271289511456;103.00711683661132;104.00532903865668;103.0
103.00763085666038;103.00311819167777;103.0060504670176;103.01142182870129;103.00667749198627;103.00713364831388;104.01100720349176;96.00890037891001;96.00556304134325;103.0026665367799;103.00699524069759;104.00536143025211;103.0
103.00704246983034;103.00281842203344;103.0048378666097;103.01046152728128;103.00614123305466;103.00713767270445;104.01226559255132;96.00991976716935;96.005900540704;103.00273397441802;103.00689694051368;104.0053259804381;103.0
103.00523448731695;103.00261557873532;103.00427278571996;103.00898957989284;103.00562524027191;103.00660890941835;104.01291151339318;96.01105488270349;96.0064716005994;103.002940453399;103.00692437335861;104.00526928406512;103.0
103.00576989531208;103.00181706547582;103.0039308969394;103.0078220496606;103.00483843068115;103.00605908929747;104.01274831141158;96.01197743178305;96.00717574386398;103.00325005369189;103.00717491868853;104.00525481484159;103.0
103.00605399278834;103.00226298299857;103.00288338087438;103.00698545380843;103.00420928111741;103.00524045915768;104.01215258898911;96.01241613823065;96.00783193068676;103.00360812513495;103.00767577133581;104.0053516371842;103.0
103.0047094705109;103.00228745148095;103.00327207328677;103.00571060629758;103.003757586453;103.00455666412377;104.0110856235493;96.01239054648417;96.00825629988948;103.00391186420157;103.00839031530694;104.00560239262651;103.0
103.00549070451771;103.00165086179705;103.00336411508809;103.00543837114995;103.00307606974383;103.00405833474892;104.00990385973188;96.01189401706891;96.00839326652509;103.00407722981315;103.00918216591606;104.00601136742017;103.0
103.00291522829438;103.00217257988625;103.00258680147441;103.00538784097756;103.00292269135892;103.00334755450817;104.00883636917251;96.01108399656168;96.00822045063288;103.00410161500527;103.00986602390404;104.0065242233577;103.0
102.99855782723559;103.00083733117508;103.00311260917998;103.00470994070022;103.00289386198789;103.00314146281751;104.00762919023862;96.01015149544145;96.00780001160112;103.00397052469538;103.01033081753059;104.00703976473825;103.0
102.9962441898409;102.99911930143065;103.00153493089199;103.00483372354692;103.0025342995797;103.00309713925341;104.00682108443758;96.00908781631682;96.00723857718637;103.00373357392539;103.01049107312201;104.00746611466256;103.0
102.99202540946054;102.99845324868835;102.99914771527;103.00356423908755;103.00259506270555;103.00273898149682;104.0063673863434;96.00813166230749;96.00656955371274;103.00344380868653;103.01034997693911;104.00772620055415;103.0
102.98828952150932;102.99663697528307;102.9979408199674;103.0009584939081;103.00192325924789;103.00277133161329;104.00580206593509;96.00739543562298;96.0059107138664;103.00310170355078;103.00996547941857;104.00778627745457;103.0
102.98331404650217;102.9953278075084;102.99549016944954;102.99871782358022;103.00053363413146;103.00211102707375;104.00554371792288;96.00673092115808;96.0053531834028;103.00278923755731;103.00935414292228;104.00765491351247;103.0
102.98216554179784;102.99331350014972;102.99347320770089;102.99560216534992;102.99932781340107;103.00068915134057;104.004796504491;96.00624499801262;96.00486293950321;103.00253470677326;103.00862960507516;104.00734284300687;103.0
102.98304989360774;102.99326626793327;102.99064783411185;102.99244010370843;102.99766085785407;102.9993899327024;104.0030900731171;96.00563731105674;96.00447559297618;103.0023021875381;103.00789129419748;104.0069018507767;103.0
102.98501449640155;102.9936925974708;102.99014122440322;102.9885759928881;102.99596313262037;102.99764521489887;104.00100845834268;96.00452841034917;96.0040700965591;103.0021319955418;103.00715122784521;104.00639652975977;103.0
102.98755337187389;102.99451006706919;102.9905912376475;102.98633287827577;102.99389302466497;102.99583581129875;103.99832022459847;96.00297150231498;96.00343548729641;103.00192230474627;103.00648332757567;104.00586122212175;103.0
102.98890125484995;102.99550145790032;102.99167944600367;102.98565678317107;102.99267678284714;102.99365403630402;103.99526215795527;96.00089154256861;96.00252166884643;103.00156973957446;103.00580578714772;104.00534205837778;103.0
102.99111320738463;102.99589178314926;102.99308517086487;102.98625447540113;102.99230225275689;102.99228597402463;103.99166837111635;95.99835387770754;96.00127777732533;103.0010838474416;103.00494370398923;104.00482625962367;103.0
102.99378434395129;102.99683405118486;102.99379354411192;102.98771830574307;102.99261390748002;102.99181103470501;103.98855944430426;95.99531983745284;95.99971507819187;103.00042502331111;103.00381280988763;104.00423582786244;103.0
102.9937059558676;102.99785702669774;102.99507795451721;102.98900268506392;102.9933936750043;102.99208190208121;103.98653015707137;95.9922292044966;95.99782032487776;102.99961817917007;103.00231159177308;104.00350050421393;103.0
102.99516102348488;102.99757067523373;102.99655407354578;102.99068736518724;102.99408464158765;102.99287208020134;103.98574679136446;95.98959506373885;95.99578434518628;102.99864334496509;103.00041452151996;104.00254643360653;103.0
102.99593362640289;102.99832302255972;102.99643184709223;102.9927215973422;102.99498651037429;102.99361467425373;103.98608321059787;95.98777757058168;95.99390187618332;102.9976422852693;102.99807767462296;104.00132948570959;103.0
102.99634382964732;102.99850184915772;102.99734835423455;102.99357528359398;102.9960764125556;102.99456167287633;103.98694685699371;95.98691980850099;95.99243600983672;102.99675964396995;102.99545614314529;103.99981146015882;103.0
102.99656159884415;102.99865062153228;102.9977160780624;102.99474788835919;102.99654334223692;102.99570993581176;103.98827008179106;95.98683351436016;95.99154230903338;102.99611674165354;102.99282796871958;103.99803898861859;103.0
102.9966771873412;102.99871646747758;102.99795942946213;102.99560867393166;102.99717089116247;102.99625909601528;103.99001543431065;95.98738354396615;95.99119149646548;102.99576989997433;102.99051601814188;103.99614803022858;103.0
102.99524139052913;102.99875461842818;102.99807991062883;102.99621818268227;102.99763538145251;102.99692054815354;103.99141801431293;95.98847789986328;95.99131328284807;102.99567443424266;102.98878194513115;103.99433367328147;103.0
102.99447884622543;102.99807186841525;102.99814646517152;102.99660614846286;102.99796454969615;102.99742978312098;103.99275026422862;95.98971980401284;95.99184221331862;102.99580053191296;102.98772318417024;103.99279264007434;103.0
102.99257650415373;102.99788077564561;102.99730770439757;102.99684456811576;102.99817452192212;102.9977937802989;103.99390477434245;95.99101190950181;95.99257907105297;102.99611535095052;102.98735004281954;103.99165462943614;103.0
102.9915660035507;102.99703512388317;102.99693704982224;102.9962508691578;102.99830366086151;102.99802898739057;103.99483322305188;95.99225158315194;95.99341093965039;102.9964940080001;102.98761143101017;103.99098290053907;103.0
102.99102904012969;102.99676747520692;102.99582635157239;102.99565982901026;102.99799083008985;102.99817452020669;103.99552627391171;95.99335995814012;95.99425272613367;102.99691147955166;102.98830196476997;103.9907851542219;103.0
102.98924591128986;102.99658091761457;102.99531736098794;102.99444731445993;102.99767348108138;102.99787710061977;103.99601561347396;95.99428899335646;95.995039627779;102.99731915867272;102.98926539321747;103.99098014501924;103.0
102.98829837470434;102.9957900713671;102.99500461517779;102.99344891835936;102.9970267925483;102.99754108807379;103.99598820909688;95.99502631712161;95.99572763610071;102.99769275314051;102.99034811192203;103.99146643425765;103.0
102.98629661021619;102.9955385876302;102.99397127520163;102.99271632442907;102.99648913491606;102.99687717954467;103.99566110489637;95.9954235811479;95.99629586596194;102.99801201195999;102.99142919955325;103.9921344849679;103.0
102.98673066261672;102.99466102958769;102.99349465109923;102.99150236263777;102.99609377070156;102.99629557074577;103.99487548916822;95.99549645868893;95.99667108477455;102.9982710804172;102.99242169211806;103.99288456043257;103.0
102.98546217983865;102.99507873454597;102.99232747397353;102.99053051469926;102.99544526926049;102.99586068872703;103.99393255698176;95.99518188591557;95.99683465500657;102.9984213746065;102.99327892455027;103.99363539471437;103.0
102.98478749676579;102.99438184154296;102.99266205776573;102.98909145185178;102.99492165340997;102.99518737301179;103.99304606314053;95.99458095634053;95.99675203384523;102.99847080762693;102.99392119823894;103.99433075570654;103.0
102.9829294401456;102.9942354191424;102.99184820652448;102.98869632371279;102.99415216571164;102.99461889241675;103.99196619232127;95.99384644395396;95.99645607531018;102.99839186661518;102.99431810913252;103.99491216915084;103.0
102.98044226701914;102.99339962876151;102.99153705938016;102.98782574046838;102.99393249335603;102.99381591824653;103.99088531647378;95.99295032206791;95.99602616427738;102.9982193244658;102.9944151344994;103.99534048387571;103.0
102.97911935425172;102.9924369517623;102.9904480732025;102.98715457645193;102.99346828214347;102.99353730986316;103.9895854227622;95.99196396178004;95.99547759856345;102.99799360673968;102.99422327816804;103.99557538735291;103.0
102.97691520530006;102.9920513321594;102.98907795138715;102.98592270334308;102.9931064505218;102.9930578559422;103.98866235485997;95.99082848639634;95.9948474460872;102.99770798263236;102.993798961828;103.99560308089995;103.0
102.97424209863125;102.9911115647254;102.9883810788185;102.98419063638168;102.99244890896837;102.99266392875826;103.98774446479453;95.98978046654973;95.99412249960437;102.9973912178506;102.99316654088612;103.99544057207564;103.0
102.97281897267553;102.99008704436604;102.98710161475789;102.98278983882989;102.99152238162728;102.99198485177884;103.98690891019129;95.98878337442771;95.99340328001396;102.99702170985957;102.99237769233416;103.9951056504748;103.0
102.97205963452376;102.98966951594842;102.98562437304695;102.9810546306935;102.99076776465667;102.99101842296606;103.98584968237648;95.98785178556807;95.99270869605338;102.99667890867168;102.99142799996346;103.99462773628102;103.0
102.9701519186021;102.9894152280372;102.98487082054108;102.97899577701693;102.9898382711595;102.99019945089115;103.98440854658958;95.98685550831398;95.99205183603638;102.99634179990376;102.99041980365246;103.99401839203234;103.0
102.96763307106299;102.98858245035119;102.98443504754539;102.97739361110679;102.98873495382976;102.98921931448272;103.98290988109585;95.9856507033702;95.99137941620033;102.99602856581149;102.98938896932;103.99332511173478;103.0
102.96478827789531;102.98760417809515;102.9833300683442;102.97627354891081;102.98787127379931;102.98805526677654;103.9812316888604;95.98430404473139;95.99060888319059;102.99569419290336;102.98838203822282;103.99258430335796;103.0
102.96327108010635;102.98650852083854;102.9819380183656;102.97481717604234;102.987266242669;102.98711346411643;103.97929051081742;95.98279744614578;95.98974100589662;102.99530045336991;102.9873682502558;103.99183173660347;103.0
102.96245894042625;102.98606423654513;102.98035444432807;102.97296113776763;102.9864864920114;102.98644396631559;103.9774221720709;95.98108314598284;95.98876801561157;102.99486434462334;102.98627699871399;103.99107099080602;103.0
102.96051801994469;102.98579171353191;102.97955074108101;102.97075602922463;102.98549264173202;102.98562308370258;103.97584471583208;95.97928636221863;95.98766597081068;102.9943731259747;102.98509278589039;103.990274557362;103.0
