phi0;phi1;phi2;phi3;phi4;phi5;phi6;phi7;phi8;phi9;phi10;phi11;phi12
890.77;892.47864658767;893.1116312290951;894.0290591501703;895.4335797352388;896.1746081943639;896.9511870418597;898.3682488299519;899.8871066374343;900.9148713550474;901.38118242583;903.0560048806382;904.3509903181624
889.93;891.6772322045643;892.3242227983369;893.257040556455;894.6894150219566;895.4435168984837;896.2344520840454;897.6743956003776;899.2120587229978;900.2464064980633;900.7140985329048;902.3714544328398;903.645128234816
889.07;890.8577198317496;891.5193915041513;892.4720713645745;893.9304923370457;894.699527499228;895.5044671009554;896.9693385114014;898.5286528907221;899.5736599776956;900.0450390941733;901.694043092787;902.9508825565898
888.2;890.0192173605737;890.6962975155357;891.6703881486956;893.1577692909318;893.9408050691057;894.76155689506;896.2520756738948;897.8356242776906;898.8939805715338;899.3707050803233;901.0200454266869;902.2658128278922
887.36;889.1659414583011;889.854035970112;890.8506876975887;892.3697021219486;893.1682697707157;894.0040529696721;895.5222548029024;897.1318248982259;898.2056187544;898.688724185805;900.3459102851176;901.5867781857257
886.54;888.3188924136515;888.9980729904437;890.0120020118853;891.5648745205646;892.3804108835221;893.2326760028933;894.7788791406803;896.4164604114154;897.5072162463193;897.9976150269896;899.6685683477002;900.9104141308869
885.75;887.4845303070664;888.1531986014389;889.1587774268487;890.7421077078385;891.5758108319451;892.4460872278464;894.0217928585247;895.6886465133109;896.7977815569509;897.2960723268641;898.9855993316955;900.2335170582904
884.99;886.6709755637703;887.3214010854924;888.3125795590611;889.9032032894128;890.7532876347901;891.6428751420235;893.2502609113;894.9478226667393;896.0763929106811;896.5832396976828;898.2950386908318;899.5533103310061
884.25;885.8825398485229;886.5122968736885;887.4784996344076;889.0604345433932;889.9146028879142;890.8218400771037;892.4632170318048;894.1933507754329;895.3423634837271;895.858167210722;897.5953748166479;898.8674599610998
883.54;885.116822160008;885.7289034728182;886.6654368537372;888.2222694424388;889.0718889081663;889.9845154311671;891.6595296340229;893.4244024449315;894.5950381449992;895.1202813234933;896.8853256761306;898.1740802177928
882.85;884.3772379957055;884.9674979749989;885.8773409531271;887.3974044391658;888.2336628069218;889.1422167585051;890.8393720205718;892.6400145289721;893.8336490717843;894.3688917764808;896.1638988177115;897.4716144298845
882.17;883.6609105204885;884.2332373727379;885.1117051136891;886.592021007777;887.4086186318369;888.3036768211118;890.0083732105204;891.839728969683;893.0573014016625;893.6031973517066;895.4302253048274;896.7588134672744
881.5;882.9616218883832;883.5212848874518;884.372471638869;885.8076972573086;886.6029715506285;887.4775926500067;889.1736819464032;891.0257930767219;892.2653843727328;892.8222628676157;894.6834638795439;896.0346354332363
880.85;882.2760706383674;882.8250857460984;883.6561952058954;885.0472639306663;885.8183618551117;886.6703706676057;888.3432050781112;890.2026325743581;891.459146131425;892.0256172429916;893.9227348945097;895.2981477939071
880.22;881.6071941549801;882.1421321700562;882.9568138794323;884.3102264890438;885.0576043242891;885.8840184481892;887.5241147829483;889.3762203538038;890.6419015414626;891.2152488472782;893.1473256956749;894.5484468424536
879.59;880.9565520877535;881.4766899532345;882.2712565586338;883.5931405899183;884.3202487971793;885.1212885668117;886.7210544307121;888.5530623223126;889.8186942649365;890.3950436736809;892.3576276187508;893.784733009828
878.96;880.3155918644447;880.8296585505226;881.6026261635675;882.8927596474168;883.6028910831191;884.3819776683158;885.9377415783315;887.7388365927122;888.9955190177016;889.5705438250606;891.5554603713612;893.006855857459
878.31;879.6797723651832;880.1901794603533;880.9521713911522;882.2092012686284;882.9022824827616;883.662928221405;885.1759739387758;886.9383499196542;888.1781645949443;888.7479388923108;890.7441651163256;892.2157388210114
877.65;879.0373017203113;879.5552527598398;880.3109526912153;881.5431823520644;882.2184954611549;882.960898552227;884.435122928387;886.1550717059304;887.3717810663003;887.9328451058004;889.9282472549228;891.4136231748514
876.98;878.3866092012216;878.9109416840978;879.6750287293553;880.8903034679724;881.5522382749832;882.275705735198;883.7132804843162;885.3906500270223;886.5804253847589;887.1302118270711;889.1126662177815;890.6039843086429
876.3;877.7268608053845;878.2586923394571;879.0320469837546;880.2464079017299;880.899179988373;881.6079893516663;883.0093832436934;884.6451524524863;885.8065877537107;886.3437117776523;888.3023773199911;889.7911065232677
875.61;877.0576137063199;877.5971144649466;878.3812665232755;879.6029965100043;880.2551615504012;880.9538014984477;882.3232016769758;883.918143915245;885.0511826797435;885.5753260211802;887.5018116419717;888.9796398715864
874.92;876.3786327784924;876.9259963714859;877.7214000036033;878.9556807248548;879.6117420182089;880.30899939586;881.652685582028;883.2092806982365;884.3142468979559;884.8255098521805;886.7143988683944;888.1741150504129
874.22;875.6944835244636;876.2450972159505;877.0520652478182;878.3017151163729;878.9644784816624;879.6654733215046;880.9947601424731;882.5174606465882;883.5955696948864;884.0941197926646;885.9423529609736;887.3784626241553
873.51;875.0028997220057;875.5601550634971;876.372999011851;877.6396063897209;878.3106027477081;879.0184977972775;880.3438852395508;881.8407048669815;882.894360557782;883.3809161805652;885.1869243247204;886.5956774827985
872.8;874.3026780855458;874.8669509551203;875.6889881729584;876.9685129744914;877.648604425173;878.365153799915;879.6949196369311;881.1754516992346;882.2090560434401;882.6848713313059;884.448754329292;885.8278036440137
872.08;873.5978700581724;874.1650173130167;874.9972411677516;876.2905754510455;876.9776329747879;877.7038223877427;879.0438101875448;880.517437449322;881.5367930553391;882.0041911278313;883.7278021515436;885.0761205793855
871.35;872.8859364698674;873.4595080467247;874.2969220743064;875.605321175432;876.2997888661149;877.0335938076859;878.3876956339693;879.8624919996432;880.8737975392305;881.3355522185716;883.0233103442326;884.3411881029938
870.63;872.1655291092283;872.7460071721317;873.5922354334493;874.9120850261731;875.614633960556;876.3563365587449;877.7246702576347;879.2070269482326;880.2160378386859;880.6749864967364;882.3334726976332;883.622848024843
869.91;871.4453128148269;872.0239148958145;872.8801315860989;874.2127820012217;874.9215061804657;875.6717902539649;877.0546763561067;878.5482017524114;879.5597705928626;880.0184349442475;881.6555993694889;882.9200438632612
869.21;870.7251979699856;871.304156268499;872.1596224431308;873.5066966475301;874.2222859653111;874.979323770359;876.37755698406;877.8844126873871;878.9018396397237;879.3622901082387;880.9864408940927;882.2308288352092
868.5;870.0145176835168;870.5839545203484;871.4397448615371;872.7929690598082;873.5162926728643;874.2806240040514;875.6929230187826;877.214699041464;878.2400985325129;878.7035901324464;880.3226014855887;881.5525461000094
867.81;869.3041564749456;869.8755971025507;870.7195944927263;872.075982987679;872.8026688017458;873.5751927575257;875.0014018439613;876.5383541424944;877.5731720342696;878.0405396492082;879.660862718233;880.8821360376418
867.12;868.6033453778626;869.1647470464719;870.0093679307322;871.3573203591804;872.0857278166034;872.8622002176929;874.3030697112433;875.8552642320353;876.9001197469363;877.3719443111712;878.9985878130364;880.2164524673142
866.42;867.9076050594663;868.4663850674048;869.2986166964283;870.6431274572761;871.367088275276;872.1455635034257;873.5975592247592;875.1654000005722;876.2205389242365;876.6969730595573;878.3337295563216;879.5526268695946
865.71;867.209866802977;867.7712843328919;868.5982910608936;869.9307580726705;870.6528357441076;871.427078301818;872.8866008677973;874.4685818779888;875.534269705593;876.0154075604178;877.6647378135966;878.8882383969511
864.99;866.5063773644222;867.0729026229735;867.9023621966439;869.2247698925624;869.9404411065786;870.7124995971212;872.1719570501804;873.7654792067924;874.8411394112162;875.3271131292103;876.9906067974164;878.2213408043469
864.26;865.7951439011459;866.3681670960316;867.2043692547481;868.524111494005;869.2343670161221;869.9999366533408;871.4573451145959;873.057247137187;874.1415230180951;874.6319007270798;876.3106867663638;877.5505004651395
863.52;865.0751082826667;865.6553483874177;866.5007024055013;867.8248653487196;868.5336359933438;869.2933625258003;870.7437364518344;872.3461795715909;873.4363029329515;873.9303881711712;875.6245162820533;876.8747110276518
862.77;864.3457086783193;864.933552121846;865.7893342366891;867.1232769580226;867.8343699359081;868.5921812279238;870.0335721942658;871.633982629477;872.7272796084892;873.2235717887181;874.9320750303832;876.1932631579334
862.04;863.6066467754647;864.2022975966859;865.069190790375;866.4165068947647;867.1328126876112;867.8927675802748;869.3278063727047;870.9226891027165;872.016192142465;872.513598253113;874.2337582292264;875.5058230884092
861.32;862.8718352186667;863.4613309954084;864.3396973349012;865.7026511398669;866.426112528002;867.1913755198416;868.6251508434548;870.2138523338225;871.3049706531976;871.8020311781581;873.5306769691483;874.8124544020621
860.61;862.1439707946108;862.7280210315871;863.6005491897397;864.9805099777709;865.7123527293629;866.4850844073015;867.9231139618362;869.507762782548;870.5953002015716;871.0909584827286;872.8241273006086;874.1137916503691
859.92;861.4244854036959;862.0014851087785;862.866313893255;864.2493579141536;864.9903239610298;865.7719001525732;867.2189940292958;868.8034744177871;869.8879587908245;870.3818917749624;872.1157289345704;873.41082995029
859.24;860.7188296815616;861.2837197751613;862.1385576448802;863.5165722446445;864.2592942404526;865.0505529507008;866.5104358222376;868.099260911791;869.1826031010442;869.675293200432;871.4070573971115;872.7049048683464
858.57;860.0252073810113;860.5810183302244;861.419208783924;862.7864513404485;863.5265321181516;864.3202693740382;865.7956155838203;867.393116427545;868.4779902950258;868.9704726415855;870.6992331421195;871.9974827666251
857.89;859.3426647569487;859.8896109900198;860.7138687779513;862.0620378459936;862.7963757953218;863.5876982507737;865.073223842684;866.6831160525563;867.7723812755262;868.2659492847015;869.9926365883298;871.2898414618631
857.2;858.6613147115675;859.209231014098;860.0202531557541;861.3477301607655;862.0718852897586;862.857355841172;864.3458478466449;865.9676084037242;867.0639160898547;867.5598728271314;869.2868874126405;870.5827696230399
856.5;857.9759075381093;858.5276443092594;859.3377753731512;860.6443858628428;861.3574410532999;862.1324143824302;863.6170193693889;865.2468259339112;866.3508704403389;866.8503791613051;868.5810044669761;869.8764187326755
855.79;857.2836558239688;857.8413050891088;858.6560474353992;859.9520973832223;860.6539479056266;861.4171612202401;862.8900941403695;864.5224674607903;865.632792712581;866.1358041854785;867.8736457110867;869.170322906508
855.07;856.5830795495208;857.147610954937;857.9704390884392;859.2654042524312;859.9615091718368;860.7127618348889;862.1688840476507;863.79696820727;864.9106299471887;865.4162183284168;867.163337468477;868.4635386909745
854.34;855.8733928755652;856.4453557042382;857.2780265251162;858.5792858785053;859.2747389927298;860.0194014021438;861.4559051864114;863.0733752474392;864.1862971082171;864.6929460608266;866.4492371850397;867.7548336221079
853.62;855.1541785486836;855.7338560502126;856.5773313082009;857.8898326202797;858.5886118781214;859.3321233719498;860.7525323353577;862.3544996647602;863.462445491451;863.9681565869546;865.7313880350637;867.043187765425
852.92;854.4345957139186;855.0127596413057;855.8675441221487;857.1944229744765;857.8992032233542;858.6459075667138;860.0570401875498;861.6425141850257;862.7418303196197;863.2447087697758;865.0107021654002;866.3281606587291
852.23;853.7241979063884;854.2935460601357;855.148240188106;856.4913955990148;857.2038740506108;857.9567449559071;859.3660901283835;860.9378590750364;862.026827955656;862.5253132091358;864.2888874044902;865.6100491110026
851.56;853.0233673765251;853.5852989606675;854.429012286301;855.7797443267739;856.5009499077528;857.2618909841731;858.6760152793366;860.2392950987462;861.3185555129767;861.8122023604078;863.5680614436907;864.8899190403669
850.91;852.3369974321621;852.8862777871572;853.7190247655474;855.064078688046;855.7894156659823;856.5595887362225;857.983600370217;859.5445040678975;860.6165975199813;861.1060131203327;862.8503888818726;864.1694096585309
850.27;851.6676862504104;852.2029942537695;853.0182654618366;854.3514215171749;855.0738054291295;855.8487659204991;857.2863442029127;858.8507690911506;859.9193009657804;860.4058769142744;862.1374098999734;863.450446551757
849.61;851.0121230273126;851.5370917858228;852.3322120759631;853.6450682574019;854.3611086577565;855.1335246067799;856.5824452322395;858.1554691408228;859.2243208847204;859.7098029879567;861.4296801478822;862.7347452321264
848.91;850.354478802298;850.8840509388838;851.6631157533777;852.9494705892528;853.6546703317363;854.4206317506024;855.8729925719392;857.4563474036746;858.5291327586081;859.0152938680494;860.7267144833094;862.0233890017208
848.2;849.6769682529505;850.225283667527;851.0075301660175;852.267914271891;852.9589272907804;853.7136960324733;855.1618554466141;856.7526341451256;857.8313861862937;858.319813392043;860.0272052635801;861.316606245354
847.45;848.9842190268398;849.5432004827277;850.3492671811766;851.6001181664127;852.2771807299987;853.017090473384;854.4527755074868;856.0456213902316;857.1297588424444;857.6210911393739;859.3293427129122;860.6137881001523
846.68;848.2646172064185;848.8478491547511;849.670959420227;850.9373730456343;851.6091975494493;852.3341988643455;853.7498035510523;855.3376898867895;856.4246287922247;856.9182129923774;858.6311287761088;859.9136711175896
845.88;847.5213768955755;848.1223311513905;848.9783094419262;850.2663822873166;850.9463821864902;851.6650668264037;853.0566637797833;854.6319626264618;855.7176766586084;856.2121133727145;857.9310084359328;859.2145914346021
845.1;846.7515143261571;847.3747672824419;848.2580009131258;849.5839157077115;850.2755010599108;851.0017646945838;852.375279207507;853.9318298057158;855.0115211905456;855.5047941844794;857.2284441839031;858.5149445170883
844.34;845.976896950956;846.5994646918945;847.5147569265208;848.8813991241605;849.5931898407869;850.3314676124035;851.7027485608779;853.2400295398452;854.3092828914694;854.799139762602;856.5239364460433;857.8137074382033
843.6;845.2091356306078;845.8250144827559;846.7445355199317;848.1573037210901;848.8909442103989;849.6500822138684;851.0313115616249;852.5567935491931;853.6138335570797;854.0983722941761;855.8189600238431;857.1106876101915
842.87;844.4543953302772;845.0588849927649;845.9707555621776;847.4087691289126;848.1671418119429;848.9494440923867;850.3550034064145;851.8788015547183;852.9263278608933;853.4052127119409;855.1157039279872;856.4066012947816
842.16;843.7112590870233;844.3069232145494;845.2034134980477;846.6468586485953;847.4189388775355;848.2274267547011;849.6667822733689;851.2015579332499;852.2450099381778;852.7201413278034;854.4165745817461;855.702967509946
841.47;842.9836648886471;843.5659400607428;844.449013994777;845.8820703229451;846.6572122148838;847.4812417067797;848.9620130928537;850.5194354177472;851.5663419674929;852.0404394787557;853.7231911485869;855.0017889746588
840.78;842.2737036703836;842.8416122500441;843.7059043934247;845.1227863630618;845.8924649460172;846.720712695442;848.2369649565463;849.8272477177945;850.88542713839;851.3622166501436;853.0353997914733;854.304859341999
840.09;841.573104954311;842.1351559251042;842.9785997302859;844.372072150754;845.1331077233697;845.9562904894317;847.4945438870789;849.120455379462;850.1971803607669;850.6801427652739;852.3515193805331;853.6129107400353
839.4;840.8774774028811;841.435986239214;842.2688390118732;843.6337611460822;844.3822776086242;845.1965429544462;846.741350133052;848.3978280495139;849.4968714298368;849.9892382143819;851.6683773512805;852.9253598941851
838.72;840.1844893678322;840.7412228316986;841.5679906819394;842.9105770934921;843.6437987231661;844.4450256549868;845.9849473713994;847.6616156421976;848.7820464670252;849.28488017538;850.9820625453259;852.2402121768786
838.03;839.497593170716;840.0486679189178;840.8722628341061;842.1992272972475;842.9204095674531;843.7055420171953;845.2309367381276;846.916429744065;848.0533109712023;848.5655486203725;850.2883729258638;851.5544283106235
837.35;838.8092411826298;839.3631522297295;840.1792050214884;841.4961545621469;842.2088983238594;842.9809126056948;844.4840391346579;846.1673217414261;847.3138760267229;847.8327642055874;849.5842026740163;850.8643352287838
836.67;838.1248065660047;838.6741082943275;839.4924939303841;840.7983880874152;841.5057124286832;842.2683904638576;843.7480449773501;845.4191961384181;846.5681496623022;847.0904658386008;848.8683369508093;850.1665690563739
835.97;837.4424519380516;837.9907981733464;838.8038197431797;840.1064791461898;840.807873279731;841.5644851088132;843.0235437089733;844.6764622890545;845.8208628174996;846.3432635308402;848.1416674089146;849.4589373007202
835.26;836.751821019931;837.3086766487646;838.1196594352318;839.4162840921258;840.1158848146473;840.8661784923664;842.3091270685936;843.9418318090184;845.0765372705434;845.5959402881447;847.4066055063684;848.7409285546627
834.55;836.0521053320762;836.6159697674861;837.4372147701492;838.7292864601295;839.4256657110102;840.1737031446509;841.6025985755257;843.2161852577185;844.3385174581695;844.852905415743;846.6665320243166;848.013624587039
833.82;835.347565945902;835.9145442016983;836.7461344166011;838.0447011511379;838.7386248792026;839.4833101727422;840.902951095248;842.4990356211883;843.6085452952746;844.1170448653253;845.9252481327171;847.2793602970854
833.08;834.631084650693;835.2092451636909;836.0463485331453;837.3566745376744;838.0540066417443;838.7960110218947;840.2078350126651;841.7896647207704;842.8869129869258;843.3896079803917;845.1861809242196;846.5412698091699
832.35;833.9035722689929;834.4900358298893;835.3419233121174;836.6624174467973;837.3660257344723;838.1111861907523;839.5165464296138;841.0866292949459;842.1732555780443;842.670474864739;844.4518673797186;845.8026469368699
831.62;833.1748931082174;833.7604978253926;834.6250572118764;835.9627729207066;836.671852806977;837.423448493648;838.8284227721675;840.3888146881316;841.466506776029;841.9591750518285;843.7237585343103;845.0663729644186
830.89;832.4455944281336;833.032028189293;833.8975276627929;835.2540037951434;835.9722816548136;836.7297714710036;838.1404880971862;839.6953071699254;840.7655688326811;841.2543857128375;843.002520047423;844.3345495853239
830.17;831.7159668047377;832.3025272545175;833.1692070274131;834.5352947332498;835.2636358737213;836.0306545259537;837.4497417265508;839.0042764709302;840.0694636861733;840.5551060092805;842.2880048233661;843.6084957491515
829.45;830.9908548699108;831.5728687239944;832.4398931662347;833.8114931195606;834.5450617600377;835.3227430458468;836.7548967695728;838.3133721400949;839.3766589933323;839.8603676859466;841.5797168160217;842.8887313032307
828.73;830.2681406094335;830.8488659828034;831.7102892646761;833.084770922068;833.8213302469234;834.604990604643;836.0536538916656;837.6207164198629;838.6850903082998;839.1683955284567;840.8769669731735;842.1752223584207
828.01;829.5466994310563;830.1264660618241;830.9853987578715;832.3565218957751;833.0946481543936;833.8817198443821;835.3443272351196;836.9242441851085;837.9928146085033;838.4770005607322;840.1786222953726;841.4675779136319
827.29;828.8259342152148;829.4052587795888;830.262604087178;831.630052331968;832.3664201406226;833.1553006322958;834.6281729571692;836.2220588740023;837.2978094550758;837.7843456568493;839.4831181736744;840.7650025242243
826.57;828.1055279120858;828.6846014108627;829.5411452090598;830.9055298565906;831.6399269960688;832.4272120064684;833.9069925344439;835.5136651331877;836.5981342803939;837.0883285904233;838.788778613226;840.0662814945745
825.85;827.3853121791858;827.9642563580363;828.8203608037142;830.1826305834649;830.9153780940933;831.7005959126409;833.1824295640604;834.7995884226348;835.8927884935931;836.387078396909;838.0937534054931;839.3699486871308
825.13;826.665197632482;827.2440721742005;828.0999461149493;829.460851842136;830.1924566995077;830.9758877109348;832.4568612978287;834.0808511521573;835.1817640571975;835.6799692296654;837.3961838583336;838.674328617475
824.4;825.9451368121466;826.5239746162656;827.3797253968355;828.7397958241307;829.4706626352425;830.2528286233273;831.7317141554701;833.3590778835669;834.4657231433503;834.9672590523849;836.6947151807432;837.9776459395363
823.7;825.2204141725697;825.8039227584848;826.6596083184147;828.0191823775701;828.7495967200653;829.5309370751845;831.0075894128013;832.6358051155239;833.7459538686944;834.2497840714047;835.9886517631999;837.2783545406133
823.0;824.5072873065648;825.0780606286628;825.9395461233757;827.2988319244168;828.0289772059178;828.8098075359615;830.2845581363788;831.9121536920916;833.0239058991527;833.5290269758609;835.2779240955216;836.5753718946438
822.32;823.8003173950157;824.3680406748452;825.2146032642627;826.5786342006143;827.3086231446669;828.0891487188065;829.5624580307131;831.1887778895527;832.3008150327714;832.8064232133478;834.5630970981999;835.86816764355
821.66;823.1059973053681;823.6618148557336;824.5022180787236;825.8559223361893;826.5884233243852;827.3687711727816;828.8410636407024;830.4659690634016;831.5775388420602;832.08312262169;833.8450915024072;835.1568084364409
821.01;822.4277745255279;822.9703993039504;823.7950160201617;825.138681911709;825.8657451463757;826.6485576567885;828.1201671404023;829.7437888755353;830.8545666282985;831.3598569369418;833.1249216821141;834.4418264598187
820.38;821.7627892061773;822.2953950505987;823.101098358644;824.4267601687595;825.148431801829;825.9260694079309;827.3996050580301;829.0221792154763;830.1321095533306;830.6370110787436;832.4034864886507;833.7240167277365
819.75;821.1142132123874;821.6328539639393;822.4230963919066;823.7243776253341;824.4364377577086;825.2083572804355;826.6780998432923;828.3010351455002;829.410203642531;829.9147213965556;831.6814747139665;833.0042308531824
819.12;820.47435000257;820.9876849130958;821.7581048062805;823.0349127742898;823.7339263244273;824.4959225954816;825.9584518840779;827.5797305667411;828.6887932379582;829.1929807206593;830.959349350104;832.2832316997313
818.5;819.8391129795067;820.349116123432;821.1097939484536;822.358414725396;823.0442865192149;823.7926464671788;825.2423358482305;826.8591622633353;827.9674516631828;828.4717125162397;830.2373812198152;831.5616186789703
817.88;819.2110226475887;819.7146919226553;820.4696810728228;821.6968512479008;822.3676122398725;823.1019558342014;824.5325067727626;826.140572745511;827.2466130291357;827.75033935145;829.5156991703379;830.8398120974601
817.26;818.5867269613335;819.0881468099517;819.8343552356721;821.0466530584305;821.7058461271034;822.424201441586;823.8320486860847;825.4258767576227;826.5272372349082;827.0297308625837;828.794143371348;830.1180733950455
816.65;817.9644461005987;818.4643998968156;819.2064184068388;820.4043347675656;821.0554928122249;821.7612032570726;823.1427072857651;824.717508725828;825.8109052171615;826.3108858118811;828.0729747665754;829.3964343884179
816.03;817.3479253885693;817.8424766962075;818.5820074057572;819.7696362842587;820.4130667719959;821.1098755167561;822.4662646351812;824.017596974689;825.0997530276762;825.5956357944349;827.3527558684265;828.6750517853171
815.38;816.7297727700691;817.2272739825995;817.9596898969041;819.1403884731185;819.7782646624468;820.466763503223;821.8021193041257;823.3281159349077;824.3959116924;824.886247947544;826.634567901676;827.9543034868022
814.72;816.0966826274594;816.6084017013117;817.3433595115008;818.5148125814001;819.1489423683777;819.8313210247288;821.1482727726102;822.6498952101156;823.7014103867141;824.1847946936574;825.9199768093126;827.234950756964
814.04;815.450970830427;815.9718429500219;816.7248901124037;817.8941352861344;818.5233162375473;819.2015271035445;820.5034376418209;821.9825074601133;823.0174980767313;823.4932865878912;825.2107555477551;826.518193468936
813.35;814.7891766795436;815.3238981635693;816.0911984643211;817.2746278123985;817.9025725785863;818.5755797989056;819.8659673217609;821.3251430964278;822.3443334480365;822.8126446899819;824.5087741871758;825.8055438682924
812.64;814.1141530092659;814.6587253030059;815.4455127537211;816.6476050611025;817.2830485276539;817.9544351421592;819.2341391561444;820.6766205299091;821.6814454144699;822.1426994410879;823.8155149085609;825.0987092412687
811.96;813.4227242298742;813.9812984158656;814.7834285427434;816.0106940134673;816.6561263336424;817.3347862058326;818.6075420871498;820.0355176971248;821.0279007741053;821.4828499307871;823.1317847770143;824.3992741752224
811.32;812.736655943549;813.2864537159005;814.1084334196355;815.3604453329912;816.0193492361517;816.7084244958362;817.9843471170133;819.4008618704692;820.382448366313;820.8320198872007;822.4578153755803;823.7083994508323
810.72;812.0721952778589;812.6025265353182;813.4167348127343;814.6970851114087;815.3692812090871;816.072450017812;817.3596015774539;818.7712997578221;819.7440181251137;820.1888828503753;821.7933037275521;823.0267393678857
810.15;811.4379688952566;811.9428149469329;812.7315758864773;814.018710210362;814.7060992353239;815.4234680527703;816.7293578759344;818.1438783443252;819.1113557724037;819.5524791461817;821.1375285277536;822.3544264402406
809.62;810.8338669088657;811.3148059696061;812.0678309782005;813.336740892666;814.0279280708498;814.761380344912;816.089939130129;817.515202580596;818.4821021606454;818.9214276531382;820.4896710424285;821.691127787732
809.12;810.2645213186419;810.7165363650619;811.4341579726023;812.6644275120592;813.3460096862432;814.084448586593;815.4394207042225;816.8817521581661;817.8532243850035;818.2929481291554;819.8486826729963;821.0362457043381
808.61;809.7277012101714;810.1542471164959;810.8302770446884;812.0125871696515;812.6735675029008;813.402914476055;814.775969196532;816.2407159564135;817.2213725301499;817.6638988840492;819.2128070459503;820.3889367145082
808.09;809.203460660774;809.6236404938942;810.2613956508662;811.3861574223716;812.0214508905955;812.7297716603304;814.1036636836807;815.5897173964662;816.5835471163377;817.0308403499988;818.579721567078;819.7478597463215
807.57;808.6812090758026;809.1009530203269;809.7247226021071;810.7902188294444;811.3946766834398;812.0760347491952;813.4309481920214;814.9292490796726;815.9371538026;816.3909625296225;817.946647101367;819.1111387261888
807.04;808.1600135621065;808.5788077753268;809.1998184605764;810.2256812192812;810.798324586107;811.4471827709442;812.7675254139898;814.2633375740498;815.2816060153302;815.7417639340209;817.3107918994239;818.4764053457827
806.5;807.6346884396249;808.0578439593644;808.6772359394922;809.6821428234653;810.23336034489;810.8483262025012;812.1210299578846;813.5985321695788;814.6193175982373;815.0834824670051;816.6694828500728;817.841060490325
805.95;807.1024802917134;807.531454846645;808.1560155640578;809.1497075917307;809.6895346293081;810.2807501869639;811.4978605108042;812.941864519937;813.955392116183;814.4194688352957;816.0212366617553;817.2024647115712
805.39;806.5619271494252;806.9978270790369;807.6304456793068;808.6232143877681;809.1569466516215;809.7350942511347;810.9019119529917;812.3000849603225;813.2961871755351;813.7555813065651;815.3665458437977;816.5586087515039
804.81;806.012252757846;806.455584412974;807.0980950597987;808.0972103910011;808.6303717169769;809.2014992444156;810.3305887844741;811.6786747348422;812.6483158160472;813.0983924802306;814.7080960527859;815.9088469988757
804.23;805.4483546063973;805.9040969675854;806.5574202507877;807.5678437288927;808.1043600639548;808.6743833364749;809.7777389155189;811.0795254235674;812.0176549502229;812.454532807857;814.050161656067;815.2543496278414
803.63;804.8769041307191;805.3371710834987;806.0076465729295;807.0324856103495;807.5750383923897;808.1482865885397;809.2374894794522;810.5009536422126;811.4074894044306;811.8295547615193;813.3979800236636;814.5979788256165
803.02;804.2920629400812;804.7646167823358;805.443439257477;806.4894896183008;807.0397612223692;807.6192134325948;808.7041697965194;809.939414014319;810.8178726485165;811.2257668201287;812.756917317311;813.9438914283256
802.4;803.695421397147;804.1767780655215;804.8722079262716;805.9352551164241;806.4968687394281;807.0844143496804;808.172929392338;809.3904165841859;810.2465174392823;810.6422515468502;812.1310899315579;813.2969034432862
801.78;803.0878239294506;803.5779889732198;804.2870014258037;805.372015092835;805.9427863335908;806.5421455516877;807.6399465089274;808.8493111655869;809.6897038749921;810.0761319207462;811.5225567822528;812.6614495375222
801.17;802.4744092448722;802.9682426023475;803.6903651299201;804.7971364523812;805.379669113305;805.98897351348;807.1024168500154;808.311815762627;809.143106990826;809.5233251330702;810.931359319018;812.040669419346
800.55;801.8625961655376;802.3539329909954;803.0826966630902;804.2107298360567;804.8049481930449;805.4266226781931;806.5572280223332;807.7743051347995;808.6024297692333;808.9794019573598;810.355853282698;811.436014018748
799.93;801.246943137075;801.7427289689888;802.4694396514418;803.6130579388574;804.2186982814569;804.8528550082085;806.0036359517561;807.2333819737034;808.063812120821;808.4401222993455;809.7932561140083;810.8472471605237
799.31;800.6292512285198;801.1259905548932;801.8579102372861;803.0071284964511;803.621179552647;804.2675669897909;805.4401650566105;806.6868281861714;807.5236949519641;807.9017896828451;809.2401895151579;810.2727447033035
798.69;800.0104767451976;800.5080660305399;801.2419974326581;802.3982319908234;803.0153628975879;803.6709907709215;804.8660115775651;806.1327556841443;806.9793913644567;807.360904165057;808.6931451392524;809.7099263617566
798.09;799.3911274521405;799.8890841900777;800.6243917593071;801.7856180016721;802.4065076926382;803.0658861924863;804.2808789792086;805.5697583034424;806.4287340114079;806.8151289086426;808.1486180744026;809.1557059889032
797.51;798.7808536471748;799.2696452527887;800.0056280368347;801.1703592415713;801.7939441086392;802.4573200143111;803.6859672568963;804.9969230482274;805.8700506241133;806.2623695417651;807.6035808360166;808.6067691801608
796.94;798.1847793044653;798.6616073859018;799.3862961188875;800.5532434283621;801.1787214907465;801.84506447413;803.0843697369864;804.414276029858;805.3021627698786;805.7011355345688;807.0553873308265;808.0599579233946
796.39;797.6009347308773;798.0684516807333;798.7764681818162;799.9349534444326;800.561631065214;801.2300705020108;802.4775536007479;803.8232065663595;804.7246754592961;805.1303828295258;806.5018637791815;807.5123932398145
795.86;797.0329644336078;797.4868786634003;798.1806699823757;799.3211469524084;799.9433571673167;800.6131416311321;801.8667332510838;803.2251385816433;804.1383542281179;804.5499958971138;805.9412981529333;806.9615805359055
