i,j,delta,beta,priority,integral,max_delta,pi
9,11,60,0.19,0.05,1778.649902180268,0.682639758834417,0.3705139915968769
9,11,60,0.2,0.05,1778.6465438359116,0.682639758834417,0.3705139915968769
9,11,120,0.01,0.05,2956.9335314452496,1.1031504733806297,-0.01725365270561127
9,11,120,0.02,0.05,2962.195666594005,1.1234694933773604,-0.0359905320433232
9,11,120,0.03,0.05,2966.5156567464232,1.1442171653627826,-0.05512268637910475
9,11,120,0.04,0.05,2976.3916131541473,1.1654023550022365,-0.07465829105319144
9,11,120,0.05,0.05,2977.8232353290596,1.180620294912227,-0.08869128594703582
9,11,120,0.06,0.05,1899.9606786431352,0.7914824217197984,0.2701463635514898
9,11,120,0.07,0.05,1778.6961769120965,0.682639758834417,0.3705139915968769
9,11,120,0.08,0.05,1778.687241022521,0.682639758834417,0.3705139915968769
9,11,120,0.09,0.05,1778.6785658969018,0.682639758834417,0.3705139915968769
9,11,120,0.1,0.05,1778.6693006631979,0.682639758834417,0.3705139915968769
9,11,120,0.11,0.05,1778.6619868738114,0.682639758834417,0.3705139915968769
9,11,120,0.12,0.05,1778.6555062228183,0.682639758834417,0.3705139915968769
9,11,120,0.13,0.05,1778.6490149700626,0.682639758834417,0.3705139915968769
9,11,120,0.14,0.05,1778.642803913783,0.682639758834417,0.3705139915968769
9,11,120,0.15,0.05,1778.6368922052031,0.682639758834417,0.3705139915968769
9,11,120,0.16,0.05,1778.6309459999459,0.6826397588344169,0.37051399159687703
9,11,120,0.17,0.05,1778.6254703789755,0.6826397588344169,0.37051399159687703
9,11,120,0.18,0.05,1778.6194638039788,0.682639758834417,0.3705139915968769
9,11,120,0.19,0.05,1778.6142885682111,0.682639758834417,0.3705139915968769
9,11,120,0.2,0.05,1778.610519262829,0.682639758834417,0.3705139915968769
9,11,180,0.01,0.05,2935.463848261731,1.1032138449491238,-0.01731208984640383
9,11,180,0.02,0.05,2916.2180806884094,1.1235359504619158,-0.03605181444644361
9,11,180,0.03,0.05,2893.2254809294145,1.1442819555432384,-0.05518243167162694
9,11,180,0.04,0.05,2878.6665291976324,1.1654652673951118,-0.07471630477207848
9,11,180,0.05,0.05,2862.80960780591,1.1806202949122273,-0.08869128594703603
9,11,180,0.06,0.05,1889.9807261461774,0.7847650529753367,0.2763406843234634
9,11,180,0.07,0.05,1778.6845047638851,0.682639758834417,0.3705139915968769
9,11,180,0.08,0.05,1778.6741856457436,0.682639758834417,0.3705139915968769
9,11,180,0.09,0.05,1778.6652101496225,0.682639758834417,0.3705139915968769
9,11,180,0.1,0.05,1778.6574477503118,0.682639758834417,0.3705139915968769
9,11,180,0.11,0.05,1778.649625929861,0.682639758834417,0.3705139915968769
9,11,180,0.12,0.05,1778.642332329199,0.682639758834417,0.3705139915968769
9,11,180,0.13,0.05,1778.6347645104647,0.682639758834417,0.3705139915968769
9,11,180,0.14,0.05,1778.6275923725768,0.682639758834417,0.3705139915968769
9,11,180,0.15,0.05,1778.6213231082018,0.682639758834417,0.3705139915968769
9,11,180,0.16,0.05,1778.614754109963,0.6826397588344169,0.37051399159687703
9,11,180,0.17,0.05,1778.6086540257807,0.6826397588344169,0.37051399159687703
9,11,180,0.18,0.05,1778.6025903976624,0.682639758834417,0.3705139915968769
9,11,180,0.19,0.05,1778.5965805076535,0.682639758834417,0.3705139915968769
9,11,180,0.2,0.05,1778.5906296475441,0.682639758834417,0.3705139915968769
9,11,240,0.01,0.05,2917.0824088075165,1.10321385431497,-0.017312098482978454
9,11,240,0.02,0.05,2875.7637615996164,1.1235359566265655,-0.036051820131082796
9,11,240,0.03,0.05,2823.899240073583,1.144281961729519,-0.05518243737621275
9,11,240,0.04,0.05,2781.8750983794384,1.1654652729712947,-0.07471630991407181
9,11,240,0.05,0.05,2756.4047396677097,1.1806202949122273,-0.08869128594703603
9,11,240,0.06,0.05,1881.003692102717,0.7780475928823533,0.28253508933110544
9,11,240,0.07,0.05,1778.6704564180418,0.682639758834417,0.3705139915968769
9,11,240,0.08,0.05,1778.659670939153,0.682639758834417,0.3705139915968769
9,11,240,0.09,0.05,1778.6500553113628,0.682639758834417,0.3705139915968769
9,11,240,0.1,0.05,1778.640644498993,0.682639758834417,0.3705139915968769
9,11,240,0.11,0.05,1778.6318470204699,0.682639758834417,0.3705139915968769
9,11,240,0.12,0.05,1778.6225663618632,0.682639758834417,0.3705139915968769
9,11,240,0.13,0.05,1778.6141433651405,0.682639758834417,0.3705139915968769
9,11,240,0.14,0.05,1778.606259403183,0.682639758834417,0.3705139915968769
9,11,240,0.15,0.05,1778.5984292689413,0.682639758834417,0.3705139915968769
9,11,240,0.16,0.05,1778.591056139133,0.6826397588344169,0.37051399159687703
9,11,240,0.17,0.05,1778.5838174349494,0.6826397588344169,0.37051399159687703
9,11,240,0.18,0.05,1778.5767932487925,0.682639758834417,0.3705139915968769
9,11,240,0.19,0.05,1778.569975598955,0.682639758834417,0.3705139915968769
9,11,240,0.2,0.05,1778.5631732872523,0.682639758834417,0.3705139915968769
9,11,300,0.01,0.05,2907.3901749993956,1.1032138544465673,-0.017312098604328814
9,11,300,0.02,0.05,2851.305849527065,1.1235359566271117,-0.03605182013158649
9,11,300,0.03,0.05,2789.656263043303,1.144281961729894,-0.05518243737655858
9,11,300,0.04,0.05,2732.6193062191214,1.1654652729716724,-0.0747163099144201
9,11,300,0.05,0.05,2699.1581789320912,1.180620294912227,-0.08869128594703582
9,11,300,0.06,0.05,1874.0625323259922,0.7713301327893699,0.28872949433874734
9,11,300,0.07,0.05,1778.6945521780399,0.682639758834417,0.3705139915968769
9,11,300,0.08,0.05,1778.6869380383025,0.682639758834417,0.3705139915968769
9,11,300,0.09,0.05,1778.6789050390894,0.682639758834417,0.3705139915968769
9,11,300,0.1,0.05,1778.671146534549,0.682639758834417,0.3705139915968769
9,11,300,0.11,0.05,1778.6633783282082,0.682639758834417,0.3705139915968769
9,11,300,0.12,0.05,1778.6557576423475,0.682639758834417,0.3705139915968769
9,11,300,0.13,0.05,1778.6482165121192,0.682639758834417,0.3705139915968769
9,11,300,0.14,0.05,1778.6414052150785,0.682639758834417,0.3705139915968769
9,11,300,0.15,0.05,1778.6344278403067,0.682639758834417,0.3705139915968769
9,11,300,0.16,0.05,1778.6278722704399,0.6826397588344169,0.37051399159687703
9,11,300,0.17,0.05,1778.6216016534524,0.6826397588344169,0.37051399159687703
9,11,300,0.18,0.05,1778.6148213992901,0.682639758834417,0.3705139915968769
9,11,300,0.19,0.05,1778.608510552959,0.682639758834417,0.3705139915968769
9,11,300,0.2,0.05,1778.6021927006936,0.682639758834417,0.3705139915968769
9,11,360,0.01,0.05,2897.3399322922846,1.103213854454717,-0.01731209861184394
9,11,360,0.02,0.05,2825.5588106081773,1.1235359566271117,-0.03605182013158649
9,11,360,0.03,0.05,2763.666020921422,1.144281961729894,-0.05518243737655858
9,11,360,0.04,0.05,2704.7655806201733,1.1663416625175884,-0.0755244593811416
9,11,360,0.05,0.05,2670.531257220819,1.1806202949094398,-0.08869128594446553
9,11,360,0.06,0.05,1868.8722836829643,0.7646126726963866,0.2949238993463892
9,11,360,0.07,0.05,1778.6810774108308,0.682639758834417,0.3705139915968769
9,11,360,0.08,0.05,1778.6710298497205,0.682639758834417,0.3705139915968769
9,11,360,0.09,0.05,1778.6614177085537,0.682639758834417,0.3705139915968769
9,11,360,0.1,0.05,1778.652069933257,0.682639758834417,0.3705139915968769
9,11,360,0.11,0.05,1778.6430509537286,0.682639758834417,0.3705139915968769
9,11,360,0.12,0.05,1778.6346304509457,0.682639758834417,0.3705139915968769
9,11,360,0.13,0.05,1778.626516478551,0.682639758834417,0.3705139915968769
9,11,360,0.14,0.05,1778.6179683478879,0.682639758834417,0.3705139915968769
9,11,360,0.15,0.05,1778.6100932534066,0.682639758834417,0.3705139915968769
9,11,360,0.16,0.05,1778.602485812069,0.6830759580459742,0.3701117570405121
9,11,360,0.17,0.05,1778.5946335535168,0.6856244615122798,0.3677616928175529
9,11,360,0.18,0.05,1778.5873074866797,0.6857465664555621,0.36764909557668274
9,11,360,0.19,0.05,1778.5802777400538,0.6868210348204592,0.3666582906998479
9,11,360,0.2,0.05,1778.573341262107,0.6867337914435503,0.36673874087049685
9,11,420,0.01,0.05,2886.2980851153875,1.1043435602015763,-0.018353839811440616
9,11,420,0.02,0.05,2801.1866122013935,1.124701727875477,-0.03712681859211796
9,11,420,0.03,0.05,2743.5362183427246,1.1454624641702038,-0.05627101998465274
9,11,420,0.04,0.05,2692.367506950276,1.166660790563751,-0.07581873851936721
9,11,420,0.05,0.05,2649.9763918224517,1.1806202637146517,-0.08869125717865987
9,11,420,0.06,0.05,1858.9089156087841,0.7578952126034032,0.3011183043540311
9,11,420,0.07,0.05,1778.6721193043625,0.682639758834417,0.3705139915968769
9,11,420,0.08,0.05,1778.669339123574,0.682639758834417,0.3705139915968769
9,11,420,0.09,0.05,1778.6639006745397,0.682639758834417,0.3705139915968769
9,11,420,0.1,0.05,1778.654695163337,0.682639758834417,0.3705139915968769
9,11,420,0.11,0.05,1778.646099473739,0.682639758834417,0.3705139915968769
9,11,420,0.12,0.05,1778.6381159502937,0.682639758834417,0.3705139915968769
9,11,420,0.13,0.05,1778.6295264895552,0.682639758834417,0.3705139915968769
9,11,420,0.14,0.05,1778.6215218251416,0.682639758834417,0.3705139915968769
9,11,420,0.15,0.05,1778.6134846899686,0.682639758834417,0.3705139915968769
9,11,420,0.16,0.05,1778.6059116003703,0.6826397588344169,0.37051399159687703
9,11,420,0.17,0.05,1778.598700875735,0.6826397588344169,0.37051399159687703
9,11,420,0.18,0.05,1778.5915946573082,0.6826429623100242,0.3705110375599242
9,11,420,0.19,0.05,1778.58474437131,0.6827461343182656,0.37041589904095235
9,11,420,0.2,0.05,1778.5779959816289,0.6833565219903793,0.36985303920994367
9,11,480,0.01,0.05,2874.709155706356,1.104295843304365,-0.01830983839082281
9,11,480,0.02,0.05,2776.8599157096514,1.1245616433247427,-0.036997641726077814
9,11,480,0.03,0.05,2728.5097666257134,1.1452501475531263,-0.056075235402708666
9,11,480,0.04,0.05,2689.2798583934486,1.1664507730577154,-0.07562507402816496
9,11,480,0.05,0.05,2656.4707116771324,1.1804716065233807,-0.0885541751808088
9,11,480,0.06,0.05,1859.980854958999,0.757429443473952,0.30154780636639006
9,11,480,0.07,0.05,1778.6501459471112,0.682639758834417,0.3705139915968769
9,11,480,0.08,0.05,1778.6363786372365,0.682639758834417,0.3705139915968769
9,11,480,0.09,0.05,1778.6242181718374,0.682639758834417,0.3705139915968769
9,11,480,0.1,0.05,1778.6127229370763,0.682639758834417,0.3705139915968769
9,11,480,0.11,0.05,1778.6019556938559,0.682639758834417,0.3705139915968769
9,11,480,0.12,0.05,1778.591327045818,0.682639758834417,0.3705139915968769
9,11,480,0.13,0.05,1778.5812884009895,0.682639758834417,0.3705139915968769
9,11,480,0.14,0.05,1778.57165188651,0.682639758834417,0.3705139915968769
9,11,480,0.15,0.05,1778.5625627377578,0.682639758834417,0.3705139915968769
9,11,480,0.16,0.05,1778.5553909256328,0.6826397588344169,0.37051399159687703
9,11,480,0.17,0.05,1778.5487460330387,0.6826397588344169,0.37051399159687703
9,11,480,0.18,0.05,1778.5418460796325,0.682639758834417,0.3705139915968769
9,11,480,0.19,0.05,1778.5344711096636,0.682639758834417,0.3705139915968769
9,11,480,0.2,0.05,1778.527255560933,0.682639758834417,0.3705139915968769
9,11,540,0.01,0.05,2862.1784837512137,1.103213854454875,-0.017312098611989728
9,11,540,0.02,0.05,2751.200852446985,1.123935996846991,-0.036420711216457596
9,11,540,0.03,0.05,2704.5004225248695,1.1446760171385537,-0.05554580965758477
9,11,540,0.04,0.05,2671.0673359590155,1.1671743265581325,-0.0762922880293262
9,11,540,0.05,0.05,2647.159141474919,1.1801708562152997,-0.088276842797938
9,11,540,0.06,0.05,1855.516488943372,0.757429443473952,0.30154780636639006
9,11,540,0.07,0.05,1778.6799684825992,0.682639758834417,0.3705139915968769
9,11,540,0.08,0.05,1778.6696342627104,0.6834417020492085,0.3697744916970952
9,11,540,0.09,0.05,1778.6589621275175,0.6837680387210674,0.3694735652328723
9,11,540,0.1,0.05,1778.6487598305753,0.6837596995151659,0.3694812551064377
9,11,540,0.11,0.05,1778.6385152267665,0.682639758834417,0.3705139915968769
9,11,540,0.12,0.05,1778.6286956207066,0.682639758834417,0.3705139915968769
9,11,540,0.13,0.05,1778.6186253010792,0.682639758834417,0.3705139915968769
9,11,540,0.14,0.05,1778.6094922086013,0.682639758834417,0.3705139915968769
9,11,540,0.15,0.05,1778.5999416719249,0.682639758834417,0.3705139915968769
9,11,540,0.16,0.05,1778.5905357732236,0.6826397588344169,0.37051399159687703
9,11,540,0.17,0.05,1778.5818493924955,0.6826397588344169,0.37051399159687703
9,11,540,0.18,0.05,1778.5732668216192,0.682639758834417,0.3705139915968769
9,11,540,0.19,0.05,1778.5646222324108,0.682639758834417,0.3705139915968769
9,11,540,0.2,0.05,1778.5562496397915,0.682639758834417,0.3705139915968769
9,11,600,0.01,0.05,2849.862877345767,1.103213854454875,-0.017312098611989728
9,11,600,0.02,0.05,2725.292293896165,1.123935996846991,-0.036420711216457596
9,11,600,0.03,0.05,2677.96855322336,1.1446760171385537,-0.05554580965758477
9,11,600,0.04,0.05,2643.7856679281854,1.1658531932976188,-0.07507402482099898
9,11,600,0.05,0.05,2618.1227968246717,1.1801708562152997,-0.088276842797938
9,11,600,0.06,0.05,1851.4253133555565,0.757429443473952,0.30154780636639006
9,11,600,0.07,0.05,1778.6756735208326,0.682639758834417,0.3705139915968769
9,11,600,0.08,0.05,1778.664732030688,0.682639758834417,0.3705139915968769
9,11,600,0.09,0.05,1778.6545194327293,0.6838654628678006,0.36938372701812505
9,11,600,0.1,0.05,1778.6438523899133,0.6848837059895476,0.36844476940542037
9,11,600,0.11,0.05,1778.6332540731391,0.6840650841917376,0.3691996492102168
9,11,600,0.12,0.05,1778.6231687808074,0.6856956947123998,0.3676960061911457
9,11,600,0.13,0.05,1778.6128500442617,0.6861818873158665,0.3672476709787432
9,11,600,0.14,0.05,1778.6031598309974,0.6863037167137347,0.36713532782794117
9,11,600,0.15,0.05,1778.5935178750121,0.6871782439220191,0.3663288956879163
9,11,600,0.16,0.05,1778.5839375580883,0.6861900083123487,0.36724018232371886
9,11,600,0.17,0.05,1778.574867924609,0.686557165871102,0.36690161349129496
9,11,600,0.18,0.05,1778.5659108172354,0.6864244281829291,0.3670240155582875
9,11,600,0.19,0.05,1778.5568442450601,0.6887049638820929,0.36492105379007966
9,11,600,0.2,0.05,1778.5481160209017,0.6891374862685907,0.3645222097627608
9,11,660,0.01,0.05,2837.746009947985,1.103619734532709,-0.017686374834227764
9,11,660,0.02,0.05,2701.5271196946574,1.123935996846991,-0.036420711216457596
9,11,660,0.03,0.05,2654.420213024651,1.1446760171385537,-0.05554580965758477
9,11,660,0.04,0.05,2620.0682210873288,1.1658531932976186,-0.07507402482099877
9,11,660,0.05,0.05,2591.541657251683,1.1801708562152997,-0.088276842797938
9,11,660,0.06,0.05,1847.7239052048644,0.757429443473952,0.30154780636639006
9,11,660,0.07,0.05,1778.6498532653375,0.682639758834417,0.3705139915968769
9,11,660,0.08,0.05,1778.6378014735064,0.682639758834417,0.3705139915968769
9,11,660,0.09,0.05,1778.6262249015062,0.682639758834417,0.3705139915968769
9,11,660,0.1,0.05,1778.6154287430998,0.6841791513373191,0.36909446390386336
9,11,660,0.11,0.05,1778.6045304715453,0.684196305132641,0.3690786457889552
9,11,660,0.12,0.05,1778.5938977500614,0.6851053627695776,0.36824037193238895
9,11,660,0.13,0.05,1778.5834245980238,0.6851302866669072,0.36821738873452964
9,11,660,0.14,0.05,1778.5736722774643,0.6860419487718797,0.3673767132068525
9,11,660,0.15,0.05,1778.563999194727,0.687305556484853,0.36621149631883365
9,11,660,0.16,0.05,1778.5542111264353,0.6870620826671742,0.3664360120456982
9,11,660,0.17,0.05,1778.5450536818892,0.6875241693378601,0.3660099057574225
9,11,660,0.18,0.05,1778.5361310490066,0.687860588515096,0.3656996818621866
9,11,660,0.19,0.05,1778.5270603548731,0.6872199746026035,0.3662904143671185
9,11,660,0.2,0.05,1778.5184850288294,0.6890895667874938,0.36456639799306834
9,11,720,0.01,0.05,2825.703355473436,1.103619734532709,-0.017686374834227764
9,11,720,0.02,0.05,2678.959006991751,1.123935996846991,-0.036420711216457596
9,11,720,0.03,0.05,2632.4470308858845,1.1446760171385464,-0.055545809657578014
9,11,720,0.04,0.05,2598.448196615732,1.165853193291782,-0.07507402481561659
9,11,720,0.05,0.05,2566.6474938046968,1.1801708562148705,-0.08827684279754221
9,11,720,0.06,0.05,1844.4744032417059,0.757429443473952,0.30154780636639006
9,11,720,0.07,0.05,1778.676072984895,0.682639758834417,0.3705139915968769
9,11,720,0.08,0.05,1778.664247783094,0.682639758834417,0.3705139915968769
9,11,720,0.09,0.05,1778.653697744309,0.682639758834417,0.3705139915968769
9,11,720,0.1,0.05,1778.6431551334142,0.682639758834417,0.3705139915968769
9,11,720,0.11,0.05,1778.6327592150847,0.6836535016562499,0.3695791838681965
9,11,720,0.12,0.05,1778.6226064671746,0.6858451961236804,0.36755814570848294
9,11,720,0.13,0.05,1778.6126394355954,0.6862400862000483,0.3671940037511565
9,11,720,0.14,0.05,1778.6023709789793,0.685573678390864,0.36780852171080236
9,11,720,0.15,0.05,1778.5931178093686,0.686721811365836,0.3667497881193615
9,11,720,0.16,0.05,1778.5836032581417,0.6870499371840832,0.36644721182064843
9,11,720,0.17,0.05,1778.5742857441917,0.6884360871029023,0.3651689944766491
9,11,720,0.18,0.05,1778.5652626325489,0.688596477599278,0.36502109278759165
9,11,720,0.19,0.05,1778.5566018090326,0.6883443175953345,0.3652536183507559
9,11,720,0.2,0.05,1778.5482425775865,0.6876967203138804,0.3658507904645679
9,12,60,0.01,0.05,2987.5597877281984,1.1066737674231488,-0.020502605428556704
9,12,60,0.02,0.05,3062.94421691598,1.1399388629732432,-0.051177514040284144
9,12,60,0.03,0.05,3141.795982555088,1.1738898380929084,-0.08248489620326147
9,12,60,0.04,0.05,3213.019355266188,1.2087009864350315,-0.11458547419366157
9,12,60,0.05,0.05,3297.742694279118,1.243936055712822,-0.14707696451258967
9,12,60,0.06,0.05,1987.7144988469367,0.7547810835038895,0.30398995176562055
9,12,60,0.07,0.05,1895.1772872624847,0.702983507139023,0.3517543094211856
9,12,60,0.08,0.05,1898.686407344186,0.7074850594049513,0.3476032705594357
9,12,60,0.09,0.05,1903.3080849565702,0.7128615840656749,0.3426453890356014
9,12,60,0.1,0.05,1905.516230528261,0.7150621911484436,0.3406161322414162
9,12,60,0.11,0.05,1907.2707552496063,0.7144460062110621,0.3411843379335849
9,12,60,0.12,0.05,1908.1354224316267,0.7144459868185149,0.34118435581613127
9,12,60,0.13,0.05,1909.076654954846,0.71444596768724,0.34118437345774927
9,12,60,0.14,0.05,1909.8932723534322,0.7144459678226432,0.3411843733328892
9,12,60,0.15,0.05,1910.7599707265767,0.7144459677277569,0.3411843734203872
9,12,60,0.16,0.05,1911.5144705958194,0.7144459677164352,0.34118437343082736
9,12,60,0.17,0.05,1912.2034946752672,0.71444596783048,0.3411843733256627
9,12,60,0.18,0.05,1912.6656733043417,0.7144459677787819,0.3411843733733353
9,12,60,0.19,0.05,1913.1348356715896,0.7144459678125024,0.34118437334224044
9,12,60,0.2,0.05,1913.4878595664059,0.7144459678186275,0.3411843733365923
9,12,120,0.01,0.05,2971.2935115267687,1.1070083820519947,-0.020811165286577768
9,12,120,0.02,0.05,3018.264876875081,1.1418134527397532,-0.05290613885922024
9,12,120,0.03,0.05,3065.2160442405884,1.177347703337621,-0.0856735147422792
9,12,120,0.04,0.05,3100.8912841901656,1.2136340483584478,-0.11913442320987314
9,12,120,0.05,0.05,3206.6310882819616,1.243936055712822,-0.14707696451258967
9,12,120,0.06,0.05,1983.8110687670842,0.7547810916497038,0.30398994425408016
9,12,120,0.07,0.05,1893.5788633516202,0.7029835041640939,0.3517543121644718
9,12,120,0.08,0.05,1897.7452191608725,0.7074858991426592,0.3476024962079113
9,12,120,0.09,0.05,1902.3688800888438,0.7128615738926154,0.3426453984165355
9,12,120,0.1,0.05,1904.477045030031,0.7150621915955041,0.340616131829166
9,12,120,0.11,0.05,1906.5715742643479,0.7144459996428016,0.3411843439904077
9,12,120,0.12,0.05,1907.4589155334575,0.7144459868017885,0.34118435583155526
9,12,120,0.13,0.05,1908.2185776068777,0.7144459676519082,0.34118437349033
9,12,120,0.14,0.05,1908.9959192978868,0.7144459678355928,0.341184373320948
9,12,120,0.15,0.05,1909.8040812275844,0.714445967752572,0.3411843733975044
9,12,120,0.16,0.05,1910.584484366352,0.7144459677510907,0.3411843733988703
9,12,120,0.17,0.05,1911.1325119018113,0.7144459677754179,0.3411843733764373
9,12,120,0.18,0.05,1911.7632290897163,0.7144459677895163,0.3411843733634367
9,12,120,0.19,0.05,1912.2060133589657,0.7144459678300198,0.34118437332608703
9,12,120,0.2,0.05,1912.5040100555261,0.7144459678049992,0.34118437334915935
9,12,180,0.01,0.05,2950.8168671006297,1.1070804575591608,-0.020877628633786137
9,12,180,0.02,0.05,2971.365016061107,1.1418910907172741,-0.0529777315549835
9,12,180,0.03,0.05,2984.5539984220795,1.177427290497755,-0.08574690484753536
9,12,180,0.04,0.05,3004.743356325972,1.213711986122374,-0.11920629234917074
9,12,180,0.05,0.05,3192.6642097995054,1.243936055712822,-0.14707696451258967
9,12,180,0.06,0.05,1949.2888069546716,0.7547810870856086,0.303989948462792
9,12,180,0.07,0.05,1890.7777842851538,0.7029835043581285,0.3517543119855457
9,12,180,0.08,0.05,1895.6426037925255,0.7077234899022613,0.34738340545475804
9,12,180,0.09,0.05,1901.2733023345734,0.7128615898188592,0.3426453837303889
9,12,180,0.1,0.05,1903.5309466625324,0.7150621915624437,0.3406161318596522
9,12,180,0.11,0.05,1905.4772396559435,0.7144457609062382,0.3411845641377466
9,12,180,0.12,0.05,1906.8904247230828,0.7144459867905509,0.3411843558419178
9,12,180,0.13,0.05,1907.5513150171353,0.7144459677946404,0.3411843733587116
9,12,180,0.14,0.05,1908.1454957251124,0.7144459676405243,0.3411843735008275
9,12,180,0.15,0.05,1908.9149026024002,0.7144459677524584,0.3411843733976091
9,12,180,0.16,0.05,1909.5711031793103,0.7144459677740218,0.3411843733777247
9,12,180,0.17,0.05,1910.1569646026599,0.714445967760001,0.3411843733906538
9,12,180,0.18,0.05,1910.7352674814263,0.7144459678185003,0.34118437333670953
9,12,180,0.19,0.05,1911.1343740090115,0.7144459677707179,0.3411843733807714
9,12,180,0.2,0.05,1911.5309402088817,0.7144459677016605,0.3411843734444517
9,12,240,0.01,0.05,2932.041872004285,1.107080473359588,-0.020877643203912933
9,12,240,0.02,0.05,2930.264423573532,1.1418910994440552,-0.052977739602253694
9,12,240,0.03,0.05,2908.822629087784,1.17742729805807,-0.08574691181916641
9,12,240,0.04,0.05,2927.592846916912,1.2137119936303171,-0.11920629927250784
9,12,240,0.05,0.05,3162.4990982688205,1.243936055712822,-0.14707696451258967
9,12,240,0.06,0.05,1946.7775065781616,0.7547810870197205,0.30398994852354977
9,12,240,0.07,0.05,1888.0989652818755,0.7029835034822175,0.3517543127932539
9,12,240,0.08,0.05,1893.0995448273063,0.7074999765865219,0.3475895149043307
9,12,240,0.09,0.05,1899.014923039318,0.7128617370158887,0.34264524799485724
9,12,240,0.1,0.05,1902.6023714966004,0.7150622106254526,0.3406161142809846
9,12,240,0.11,0.05,1904.4506630281915,0.7144458923191849,0.3411844429572702
9,12,240,0.12,0.05,1906.0392862983122,0.7144459868099509,0.34118435582402845
9,12,240,0.13,0.05,1906.9678753822886,0.7144459883048965,0.3411843544454868
9,12,240,0.14,0.05,1907.4912250074728,0.7144459720400914,0.3411843694438327
9,12,240,0.15,0.05,1908.0335173894496,0.7144459677446909,0.34118437340477176
9,12,240,0.16,0.05,1908.6361867196529,0.7144459678222804,0.34118437333322377
9,12,240,0.17,0.05,1909.2194691197412,0.7144459677814159,0.3411843733709064
9,12,240,0.18,0.05,1909.6651171046722,0.7144459677007176,0.34118437344532115
9,12,240,0.19,0.05,1910.1518120051207,0.7144459677591402,0.34118437339144764
9,12,240,0.2,0.05,1910.6011035550916,0.7144459677561179,0.3411843733942346
9,12,300,0.01,0.05,2921.735365497039,1.107080473722285,-0.020877643538368514
9,12,300,0.02,0.05,2893.8938607041123,1.141891099444694,-0.05297773960284277
9,12,300,0.03,0.05,2863.233022074789,1.1774272980585871,-0.08574691181964328
9,12,300,0.04,0.05,2896.4133469717003,1.2147241864916367,-0.120139677728363
9,12,300,0.05,0.05,3141.10409611714,1.2439360557128214,-0.14707696451258903
9,12,300,0.06,0.05,1945.1780670707412,0.7547810870830248,0.30398994846517463
9,12,300,0.07,0.05,1885.780604394942,0.7031447904180868,0.3516055844659715
9,12,300,0.08,0.05,1890.1828759575,0.7077664925801667,0.3473437511807212
9,12,300,0.09,0.05,1896.2379488210931,0.7128616918767735,0.34264528961921487
9,12,300,0.1,0.05,1900.2626339339677,0.7150689749387849,0.3406098766709656
9,12,300,0.11,0.05,1903.2639290617249,0.7144459824104998,0.34118435988091617
9,12,300,0.12,0.05,1904.9622462179545,0.7144459868201966,0.34118435581458056
9,12,300,0.13,0.05,1906.234832181303,0.7144459629397144,0.34118437783560873
9,12,300,0.14,0.05,1906.9392718645684,0.7144459938136288,0.3411843493656919
9,12,300,0.15,0.05,1907.4068134239167,0.7144459677967369,0.34118437335677837
9,12,300,0.16,0.05,1907.8425096717222,0.7144459679614559,0.3411843732048852
9,12,300,0.17,0.05,1908.276485802574,0.7144459677916589,0.34118437336146096
9,12,300,0.18,0.05,1908.7938677889722,0.7144459676903556,0.34118437345487623
9,12,300,0.19,0.05,1909.220008012341,0.7144459677816452,0.34118437337069496
9,12,300,0.2,0.05,1909.5755626754758,0.7144459677761884,0.3411843733757268
9,12,360,0.01,0.05,2910.885326551367,1.1070804737367588,-0.02087764355171527
9,12,360,0.02,0.05,2869.785287572827,1.141891099444694,-0.05297773960284277
9,12,360,0.03,0.05,2837.3856462567414,1.1781115408151766,-0.08637787600836803
9,12,360,0.04,0.05,2870.1765116706943,1.2148126379058422,-0.12022124187247447
9,12,360,0.05,0.05,3119.713614760333,1.2439360556965364,-0.1470769644975721
9,12,360,0.06,0.05,1943.386236079934,0.7547810870298294,0.303989948514228
9,12,360,0.07,0.05,1883.7788519152566,0.7065958503968647,0.3484232413008005
9,12,360,0.08,0.05,1887.655651243712,0.7100899570102763,0.3452012033275553
9,12,360,0.09,0.05,1893.6239894000182,0.7128616716985506,0.34264530822626027
9,12,360,0.1,0.05,1897.6953017627666,0.7150684515265173,0.3406103593277326
9,12,360,0.11,0.05,1901.068699892918,0.7144459115394017,0.3411844252336356
9,12,360,0.12,0.05,1903.4655219555898,0.7144459982289088,0.3411843452942078
9,12,360,0.13,0.05,1905.0673721498601,0.7144459921727352,0.3411843508788174
9,12,360,0.14,0.05,1906.152996802702,0.7144459669234257,0.3411843741620892
9,12,360,0.15,0.05,1906.8033401063622,0.7144459679765032,0.3411843731910096
9,12,360,0.16,0.05,1907.304556488024,0.7144459750429721,0.34118436667477126
9,12,360,0.17,0.05,1907.6116082440992,0.7144459678208764,0.34118437333451845
9,12,360,0.18,0.05,1908.0077730983976,0.7144459676264021,0.34118437351385
9,12,360,0.19,0.05,1908.2768074688404,0.7144459677974407,0.34118437335612933
9,12,360,0.2,0.05,1908.6417988847688,0.7144459678312074,0.3411843733249919
9,12,420,0.01,0.05,2890.5622037452204,1.1081760405732874,-0.02188790406751472
9,12,420,0.02,0.05,2843.389546064201,1.1429815605200153,-0.053983291917573215
